Frame,Time,0001_1,0001_3,0001_4,0001_5,0001_6,0002_1,0002_3,0002_4,0002_5,0003_1,0003_2,0003_3,0003_4,0003_5,0003_6,0003_7,0003_8
5014,358.07142857142856,1563359.6020581098,1913183.84416122,2319112.2691177106,1756754.5954533375,1558774.3728594598,1550427.8268000188,1727072.2849816927,1333319.313823348,2154043.544344449,2228388.5475228596,2145061.8873868077,2017610.0577913953,2161742.389906084,2378153.5659259106,1934974.632718286,2258695.5932178083,2295903.406916105
5015,358.1428571428571,1583530.5052807545,1923551.1266544748,2328743.644982159,1757502.744156125,1558774.3728594598,1470941.8356326604,1817756.6140238864,1306951.349082029,2174475.623623624,2183902.2596195824,2125396.4691789667,1962363.3314571783,2214569.7013645093,2406114.3211628217,1939128.1375857461,2232158.2396423887,2352829.3424390205
5016,358.2142857142857,1570307.4010209,1923551.1266544748,2341793.0507113533,1744311.615251314,1558774.3728594598,1513576.8922059229,1740472.2868719061,1326006.0757646195,2144984.2037185426,2215988.024868159,2167595.865250269,2087756.656205184,2120395.613172859,2375703.0232660337,1933776.5936065656,2204006.775696209,2334583.772467278
5017,358.2857142857143,1553121.5410075132,1923551.1266544748,2285076.732107086,1771709.3139199934,1543148.4837607313,1444553.002932954,1740782.4202114907,1327047.6226140815,2044283.3451193247,2206925.6679230416,2176546.3599221352,1952985.8666830075,2135559.7829639143,2250499.249844379,1954984.1176273185,2222720.494500029,2295396.1155560673
5018,358.35714285714283,1652000.6074535924,1923551.1266544748,2330687.9754759427,1699613.2719054779,1635995.2434835176,1443984.0584722166,1730097.8838230583,1330898.5485328003,2055313.6930044536,2169770.968444909,2169031.0737332636,2016870.7383215586,2139096.476451487,2390014.888362479,1873876.641466791,2216660.579468684,2314733.7064205017
5019,358.4285714285714,1625982.8743968843,1923551.1266544748,2292992.6568759135,1733554.9227314724,1492686.8213227622,,1729029.7327137575,1327730.5133139126,2085204.7894604767,2171948.437282372,2158914.9755062624,2101431.9882810605,2134050.81850019,2367967.1802051975,1846266.810955566,2192267.2282859087,2318765.224561584
5020,358.5,1594223.9760666299,1923551.1266544748,2354427.610552863,1731343.5269107302,1585957.1546394236,,1709266.63782059,1326513.0889219537,2122379.9812982664,2210246.047971896,2155519.271461232,2085961.9361830757,2149547.9491478847,2368219.955394572,1846266.810955566,2243119.840861755,2352637.4350091536
5021,358.57142857142856,1631252.6834883206,,2452363.026383737,1730967.051465116,1559047.6779055006,,1789006.1071101003,1325712.109685202,2091782.3555643468,2205693.3810932804,2174910.6964938985,2048395.9758643664,2126189.379766424,2403598.779848416,1882404.743758277,2217139.998933899,2390121.8000510493
5022,358.6428571428571,1646606.0444140916,1912174.0812140403,2320664.232581033,1815663.789380292,1543975.1686750327,1486550.9988580702,1772323.8624897955,1329126.486768312,2091782.3555643468,2191366.4656165657,2130465.566557723,2067540.2060736904,2149547.9491478847,2369803.1143121733,1940715.025500546,2183252.267133967,2338287.2798737846
5023,358.7142857142857,1643437.8880616138,1899248.4008461495,2312444.2626113486,1717930.2960914169,1508875.093750991,1482159.7022537796,1792694.5248081519,1329126.486768312,2174615.3927123235,2236771.479148209,2157820.6759229745,2138057.2813855093,2192338.308386102,2363840.713375501,1914347.5394768023,2173343.968691864,2338589.301586094
5024,358.7857142857143,1676341.369917575,1913621.374165685,2435912.459461699,1770098.151896454,1526653.8726122049,1470333.8004632976,1792694.5248081519,1333693.7165112656,2194761.1131584183,2181406.8169462867,2148126.541307559,2139771.278616935,2174370.864530369,2354297.675580443,1941979.406998908,2257125.05535981,2320555.117802552
5025,358.85714285714283,1691306.6192281046,1922764.959115476,2470292.5815782864,1754365.123439719,1634350.7510371634,,1764805.7896371162,1326870.6587893532,2154448.831013368,2175538.232684511,2196437.37871917,2103975.384248903,2176459.1462826016,2369941.1248189155,2009900.6509103838,2224137.487133318,2312386.70417311
5026,358.9285714285714,1728852.9165144206,1927135.8230194312,2477171.8215484307,1751570.4517774715,1614540.145220267,1530128.3294687127,1803412.9446549427,1319593.4629258066,2197847.4133350295,2180306.8275422477,2135090.657932407,2058485.58873354,2175879.8408255833,2376772.9408457186,1889990.9080479916,2185580.6190438597,2303046.7942314795
5027,359.0,1663962.0894872707,1927135.8230194312,2398525.3971833275,1760192.9592026542,1608715.7938884555,1485811.5207959735,1817707.8692227243,1337395.8918707266,2172944.911835596,2153379.309467079,2143634.0120710353,2060905.5586682113,2158026.2817984764,2345161.0673397915,1979032.2897289672,2185580.6190438597,2320552.4967706255
5028,359.07142857142856,1728852.916514418,1927135.8230194312,2461660.319197381,1767630.9557477715,1602409.7087338339,1428103.857592466,1806508.598984558,1338690.7352109505,2152458.544697688,2196119.637067837,2152251.1554552275,2052703.8163607526,2200073.497031876,2376772.9408457186,1900805.3129446793,2227093.1252856147,2351990.8050724682
5029,359.1428571428571,1680012.1343408097,,2491317.255205819,1763025.2691149316,1525245.079635603,1492768.619905854,1790748.378038692,1319945.284689827,2151146.09722151,2195368.830350201,2103417.3186401054,2050951.0369305925,2128749.9002082297,2358454.2158297007,1957147.9840916262,2271089.958456864,2399252.8202786604
5030,359.2142857142857,1669349.0457212003,1919583.2035532081,2459480.0481242863,1758138.8728097638,1505610.052991326,1457423.1476051337,1766596.7342174316,1315265.3319304734,2175722.3854323314,2139868.6560408585,2128236.0412035403,2039791.142869949,2226951.3262395076,2381306.0567197073,1911081.7210323047,2244528.765876512,2414641.445668316
5031,359.2857142857143,1663223.7779460205,1925836.8951787865,2514466.434604402,1689892.7747145754,1485985.2360376846,1369065.2155429334,1811716.4042634666,1316273.2250396884,2143758.3069291688,2181122.9139466295,2125174.7480572844,2032501.2912395226,2166025.5522771236,2328283.898028213,1875677.72089674,2163210.4893029598,2339766.7055701846
5032,359.35714285714283,1637198.5449122365,1901358.3224985306,2632092.001281013,1764320.504509177,1544847.4961237402,1395537.6068526185,1734536.532842497,1309057.961066016,2085072.3136294247,2226337.544797532,2160054.128337608,2101399.864461871,2136365.398409406,2344130.141980365,1900230.7016392006,2152644.479148308,2338871.7516702213
5033,359.4285714285714,1646860.1269211979,1901358.3224985306,2467966.0710994354,1737434.0569739458,1488499.55395882,1394868.1990892608,1744304.541539783,1303738.5877341635,2102248.078371639,2231759.044560272,2190771.409648377,2088412.511850874,2162202.9727253504,2362519.6902904636,1949845.008014039,2259318.757446785,2390327.3170873546
5034,359.5,1666121.86569022,1904338.5141663884,2626245.2314816723,1767678.7399650197,1514262.6691745208,1409875.2855308594,1858964.447299248,1303517.1811883498,2129013.0889691045,2251805.6285058316,2131302.073297199,2118001.1924545886,2160672.415219472,2373886.4061362213,1928246.4088349652,2230561.4623015993,2421840.398494726
5035,359.57142857142856,1632605.6729012397,1896877.285337788,2347050.653776982,1750351.9846833702,1488499.55395882,1388630.3316309452,1799465.7202069277,1327604.6001166739,2121556.8495495175,2215988.024868159,2161112.259844472,2123798.181111021,2154923.739757271,2358880.276108617,1991475.4290381505,2211480.6721837684,2439752.8575852765
5036,359.6428571428571,1632605.6729012397,1904353.6387369859,2345536.378321234,1783673.6292012036,1579540.256521925,1492001.7413652698,1775050.0118545964,1305906.2851774967,2155693.9133438454,2182463.511186007,2111079.963488995,2139584.7953148684,2137139.622835387,2358880.276108617,1944572.2515181603,2165647.3518980197,2336177.771433617
5037,359.7142857142857,1652111.4653758928,1910557.706770532,2323543.655942444,1769700.3529423638,1550265.7249625376,,1819064.6364604752,1305906.2851774967,2236559.883352146,2187314.544586595,2171505.0016034213,2076778.121142167,2205792.5159835964,2289744.491098387,1991018.918690852,2164837.393494713,2334601.5446125506
5038,359.7857142857143,1603349.1686178981,1910557.706770532,2461835.7910374594,1843723.576308021,1571001.8906952576,1417957.1310142092,1805597.6391631858,1306458.156101226,2101382.173634171,2201490.377481009,2160049.5266867084,2042018.3841322325,2174370.864530369,2361193.6340158125,1942147.2590662348,2176275.3238978977,2329630.743814097
5039,359.85714285714283,1553837.398784675,1910557.706770532,2482861.342416946,1774734.9569895007,1593801.7533053965,1456791.6537105662,1799121.6913774384,1325379.7927493923,2129372.0588425114,2152985.812384193,2154617.9754572194,2114157.795017294,2147901.79026403,2351517.957474066,1935814.5439362354,2148627.4358107275,2398194.7495026537
5040,359.9285714285714,1668276.1488264995,1910557.706770532,2308226.9507756224,1797299.4104141253,1585979.431207046,1532039.3692146945,1751825.3508295075,1316072.9962097753,2033929.5480911217,2188282.1265412704,2141825.8602460963,2055118.7035041442,2160512.0469598407,2329467.458537615,1911984.314857015,2175883.322037283,2377707.469006909
5041,360.0,1531416.5841133706,1919565.4066185236,2142176.9644242334,1769700.3529423638,1646119.8529778656,,1741543.4216193904,1321127.0492433072,2090721.7010983657,2278297.620229142,2142260.21612254,2005437.9350792961,2205863.1172651616,2256717.8040863397,1812684.2624070025,2174349.0704470016,2413474.3144957735
5042,360.07142857142856,1563872.8240330669,1919565.4066185236,2268293.698858527,1789560.235109511,1674839.5337505247,1491618.2811949044,1720355.9871074257,1324039.1359529418,2067250.0279807132,2176338.744778571,2162423.625151551,2044734.139791078,2150297.6821693247,2348300.8162731556,1882164.4457573777,2187499.5102424207,2434495.154284826
5043,360.1428571428571,1640542.5982398496,,2389931.3427643236,1918867.6964175487,1626050.537058232,1538734.1914116691,1840397.6841767342,1311503.4779926154,2152759.017006765,2182118.595565289,2172633.4173664814,2099597.446090526,2151764.529396948,2325044.1945348163,1870705.0590352556,2167876.897215691,2394971.7084507733
5044,360.2142857142857,1648082.5986229067,,2413077.4849877986,1986651.1512809307,1656028.5762135026,1529982.2404271744,1826650.4970546856,1296155.996439774,2181373.919085752,2209690.9412649493,2148058.341195199,2060543.3533907065,2192627.8362144926,2335118.3027890576,2020124.4216164383,2214336.1925533367,2338849.6292283214
5045,360.2857142857143,1643878.6251917367,1882566.9787084106,2476018.4967626655,1900589.154862032,1651469.5743663409,,1813891.1654441375,1323804.3509727842,2167375.50514873,2230782.0034478977,2143769.5033988412,2089831.809348588,2192506.903371499,2346545.574572645,1940403.4875091186,2240734.2853494645,2310759.3430187064
5046,360.3571428571428,1631978.452256079,1909171.0703113428,2385725.1027086866,1980665.8942168758,1537827.3839314398,1613550.65246805,1758617.006490614,1325852.0611084637,2176472.217445419,2278029.615294862,2133535.687528218,2053653.798292127,2154225.8875940135,2346545.574572645,1944883.5528018905,2196207.625629205,2318067.828155352
5047,360.4285714285714,1536823.4709400856,,2421689.624708924,1806229.4262248846,1580771.9109120735,1539854.350363164,1762393.1572185368,1319107.3336845452,2171510.3509533782,2209860.754978491,2147970.3926342335,1973837.9354704064,2173662.044509331,2359113.4652072527,1993139.907492488,2240734.2853494645,2332569.1185557405
5048,360.5,1573019.1514868224,,2507767.170352674,1790234.5947374373,1500697.6193322153,1620342.6718519551,1889598.6985259235,1319107.3336845452,2184622.547384583,2214354.45951807,2201302.674186598,2000559.110300368,2192689.389958646,2355195.0559717263,1936059.7672524147,2208927.096603145,2383513.885151162
5049,360.57142857142856,1593707.1849909192,1879310.1905338254,2478397.497912103,1786868.4156618714,1510671.1992269806,1619934.8200950285,1865552.4307828823,1326297.4687364404,2178974.3717904915,2228576.4735767427,2139450.0197205436,1997619.4821852907,2168951.964787585,2352635.3222191287,1961681.8009154329,2166783.807978108,2371491.274374387
5050,360.6428571428571,1561358.6742705337,1900178.9369965526,2408998.3589213057,1730267.4728680784,1624398.741003255,1623930.1811634062,1734307.3032543513,1320838.002396302,2207929.6619157945,2240673.437198447,2189391.902305941,1982437.6972878627,2121420.13882856,2352635.3222191287,1912798.4080334234,2218581.7677041027,2387776.7412448362
5051,360.7142857142857,1612720.8264036784,1900178.9369965526,2159944.9471892132,1804236.4703402473,1685580.9867870938,1499549.379259758,1801199.874475402,1319797.4316392355,2249991.413007219,2194754.1175596863,2152721.736696762,2106595.0488530737,2178562.967766166,2367792.022391907,1892573.599987337,2188630.2136101597,2461938.748984028
5052,360.7857142857143,1536789.6174206065,1911456.9404987567,2201430.2682762975,1825156.2602728326,1646058.217429862,1429521.2603899238,1814184.607356641,1321951.7746413928,2236883.479325628,2208340.1230978337,2160129.4849798554,2077276.4995476413,2138953.511758704,2351688.617685818,1912033.3121565697,2150625.6900176425,2396332.190683783
5053,360.8571428571428,1565222.0170478232,1918737.3356141346,2204527.3506181794,1805055.053261028,1651825.6088441685,,1837336.2399803116,1319717.6979644017,2280449.732739879,2198199.9918419127,2111908.2587525193,2043476.738095268,2115195.006731289,2403484.2586951805,1938630.7516138877,2203401.170870354,2347366.0581582077
5054,360.9285714285714,1574764.758578925,,2292997.261185465,1743325.2308801569,1741088.1973848997,1483291.5129513016,1735959.3122098811,1320908.0905334314,2246159.28190694,2174122.1109878817,2137603.987733835,2053005.1794739873,2111040.453808539,2343169.427530861,1894489.614135345,2190061.6160616474,2375114.057998391
5055,361.0,1554313.9580019165,,2396813.840805145,1754995.9845643858,1591697.4105727826,1535675.5458522248,1733086.9812553322,1316326.000746733,2246159.28190694,2202166.8124934947,2064414.8880506102,2072027.2580802315,2143651.0873847594,2406353.7861483707,1903546.341046719,2194181.4785660286,2447958.9548917925
5056,361.07142857142856,1682164.5707743387,,2432562.573711844,1720605.5466975297,1609657.655670168,1488166.5869596258,1740226.4809452677,1312185.6357086948,2247073.3901080573,2233106.9140435657,2182974.026359539,1954308.608844169,2145322.1463468084,2426653.9405399277,1892619.025354698,2226523.195208486,2389106.016697626
5057,361.1428571428571,1641383.4431947065,1882640.6488831576,2427547.3168608025,1728021.03855124,1612187.8048476155,,1823922.7939231528,1321800.9551395117,2163630.308511625,2204674.061484169,2101926.8791326187,2042811.8125653241,2149745.634075929,2346740.9086982626,1922589.109600078,2224007.342396218,2350249.001256785
5058,361.2142857142857,1624875.04357475,1882640.6488831576,2467509.170337063,1743635.1501822828,1568922.863522483,,1860042.5907011915,1312320.0547331322,2143165.6979516097,2193435.574245278,2178804.7212344916,1963345.3691518272,2133640.0366887604,2361121.1604004367,1957679.291467539,2236879.3761754213,2350916.5082083773
5059,361.2857142857143,1597442.4511221398,1882640.6488831576,2542230.065103789,1776225.464276602,1673552.208752366,,1816567.3492710758,1312320.0547331322,2129493.9526150096,2228416.1451327302,2106196.228253147,2035886.4185115388,2140911.4446750223,2343378.239699694,1917477.7470452648,2185416.6422858355,2303667.4725430966
5060,361.3571428571428,1584596.9003805055,1889259.7353968564,2556531.312767377,1781154.522146093,1547084.3031474277,,1808999.5965560405,1294878.6945579075,2117859.54955479,2189107.4171384526,2097760.8682681015,2057003.3952353336,2121999.163889477,2404542.541635523,1878749.7041999372,2197748.2158250106,2382617.4641048624
