Frame,Time,0001_1,0001_10,0001_4,0001_5,0001_6,0001_7,0001_8,0001_9,0002_1,0002_2,0002_3,0002_4,0002_5,0002_7,0003_1,0003_2,0003_3,0003_4,0003_5,0003_6,0003_7,0003_8,0003_9,0004_1,0004_2,0004_3,0004_4,0004_5,0004_6,0004_7,0004_8
233,16.57142857142857,,,,,,,,,,,,,2058651.1473973459,,,,,,,,,,,,,,,,,,
234,16.642857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,16.71428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,16.785714285714285,,,,,,,,,2315117.171491972,,,,2454472.2578569944,,,,2486316.041919691,,,,,,,,,,,,,,
237,16.857142857142858,,,,,,,,,2365122.5854342356,,,,2446291.2870969176,,,,,,,,,,,,,,,,,,
238,16.928571428571427,,,,,,,,,2348872.168985297,,,,2173055.430398672,,,,,,,,,,,,,,,,,,
239,17.0,,,,,,,,,2323318.9129049433,,,,2329906.326948306,,,,,,,,,,,,,,,,,,
240,17.07142857142857,,,,,,,,,2266536.173166337,,,,2230911.9324499597,,,,,,,,,,,,,,,,,,
241,17.142857142857142,,,2031150.9763187452,,,,,,2305724.6565835904,,,,2281486.4388215947,,,,,,,,,,,,,,,,,,
242,17.21428571428571,,,,,,,,,2254398.642849277,,,,2307403.7666193983,,,,,,,,,,,,,,,,,,
243,17.285714285714285,,,,,,,,,2129326.1588038276,,,,2152759.358295768,,,,,,,,,,,,,,,,,,
244,17.357142857142858,,,,,,,,,2239807.949538502,,,,2412024.014858366,,,,,,,,,,,,,,,,,,
245,17.428571428571427,,,2007031.8996299622,,,,,,2353967.798589995,,,,2153766.8646921334,,,,,,,,,,,,,,,,,,
246,17.5,,,1908754.9157835827,,,,,,2445825.924820733,,,,2302681.11435734,,,,,,,,,,,,,,,,,,
247,17.57142857142857,,,2015688.119107651,,,,,,2438132.2463220484,,,,2126758.78293782,,,,,,,,,,,,,,,,,,
248,17.642857142857142,,,2000864.4189348738,,,,,,2309235.9129200475,,,,2391688.522037971,,,,,,,,,,,,,,,,,,
249,17.71428571428571,,,2043219.7166247722,,,,,,2401280.984775359,,,,2421981.2539769546,,,,,,,,,,,,,,,,,,
250,17.785714285714285,,,,,,,,,2367002.11183584,,,,2222402.6371270656,,,,,,,,,,,,,,,2212139.495375322,,,
251,17.857142857142858,,,,,,,,,2213630.4600028894,,,,2179754.0683958787,,,,,,,,,,,,,,,,,,
252,17.928571428571427,,,,,,,,,2196066.5037447233,,,,2339518.1996177817,,,,,,,,,,,,,,,,,,
253,18.0,,,,,,,,,2278510.414757595,,,,2389467.251618801,,,,,,,,,,,,,,,2129063.174835525,,,
254,18.07142857142857,,,,,,,,,2269513.675319175,,,,2295727.212609254,,,,,,,,,,,,,,,,,,
255,18.142857142857142,,,,,,,,,2272620.2342165997,,,,2450581.7137200874,,,,,,,,,,,,,,,,,,
256,18.21428571428571,,,,,,,,,2269337.0621752236,,,,2391610.8147658594,,,,,,,,,,,,,,,,,,
257,18.285714285714285,,,2117439.3823422673,,,,,,2208588.0610565217,,,,2423159.1758341365,,,,,,,,,,,,,,,,,,
258,18.357142857142858,,,,,,,,,2156907.6776815876,,,,2314846.6584469904,,,,,,,,,,,,,,,,,,
259,18.428571428571427,,,,,,,,,2332576.7662674044,,,,2316153.540845573,,,,2440998.0234571607,,,,,,,,,,,,,,
260,18.5,,,,,,,,,2111518.460705749,,,,2197430.005826919,,,,,,,,,,,,,,,,,,
261,18.57142857142857,,,,,,,,,2177292.2018382796,,,,2295275.503376554,,,,,,,,,,,,,,,,,,
262,18.642857142857142,,,,,,,,,2323090.86774537,,,,2291369.134134991,,,,,2506171.7431713473,,,,,,,,,,,,,
263,18.71428571428571,,,,,,,,,2240533.159586216,,,,2143875.095553764,,,,,2483283.4799822653,,,,,,,,,,,,,
264,18.785714285714285,,2201847.1693184264,,,,,,,2351878.179932971,,,,2505172.374285349,,,,,,,,,,,,,,,,,,
265,18.857142857142858,,2230318.3413692643,,,,,,,2265264.0118369795,,,,2255931.6863878015,,,,,,,,,,,,,,,,,,
266,18.928571428571427,,,2074681.8850374287,,,,,,2352262.56950537,,,,2280413.314900856,,,,,,,,,,,,,,,,1847559.768924512,,
267,19.0,,,,,,,,,2413105.862552728,,,,2141397.4875580715,,,,,,,,,,,,,,,,,,
268,19.07142857142857,,,,,,,,,2123722.989923373,,,,2317442.2262553116,,,,,,,,,,,,,,,,,,
269,19.142857142857142,,,,,,,,,2041259.1613820095,,,,2365715.756003311,,,,,,,,,,,,,,,,,,
270,19.21428571428571,,,,,,,,,2006526.950278943,,,,2193327.652416548,,,,,,,,,,,,,,,2158195.4235948273,,,
271,19.285714285714285,,,,,,,,,1986556.6793727197,,,,2159939.114836404,,,,,2562069.5905502425,,,,,,,,,,,,,
272,19.357142857142858,,,,,,,,,,,,,2490920.5422629695,,,,,,,,,,,,,,,,,,
273,19.428571428571427,,,,,,,,,1978732.5216457918,,,,2333959.2957045683,,,,,,,,,,,,,,,,,,
274,19.5,,,,,,,,,1974674.7954933867,,,,,,,,,,,,,,,,,,,,,,
275,19.57142857142857,,,,,,,,,1974674.7954933867,,,,2326205.3504864504,,,,,,,,,,,,,,,,,,
276,19.642857142857142,,,,,,,,,1984325.3570303074,,,,2419045.4303390365,,,,,,,,,,,,,,,,,,
277,19.71428571428571,,,,,,,,,2120046.7291196994,,,,2276683.601198082,,,,,,,,,,,,,,,,,,
278,19.785714285714285,,,,,,,,,2387584.881943021,,,,2379320.406315239,,,,,,,,,,,,,,,,,,
279,19.857142857142858,,,,,,,,,2333909.3747822335,,,,2297753.6210045144,,,,,,,,,,,,,,,,,,
280,19.928571428571427,,,,,,,,,2404176.14027579,,,,2309080.590221192,,,,,,,,,,,,,,,,,,
281,20.0,,,2097791.4339507683,,,,,,2454011.096760157,,,,2210879.0445271917,,,,,,,,,,,,,,,,,,
282,20.07142857142857,,,,,,,,,2333394.235686333,,,,2365819.775733164,,,,,,,,,,,,,,,,,,
283,20.142857142857142,,,2085011.218092717,,,,,,2446813.9377814215,,,,2229880.5450400016,,,,,,,,,,,,,,,,,,
284,20.21428571428571,,,,,,,,,2348454.211265182,,,,2337853.4971176903,,,,,,,,,,,,,,,,,,
285,20.285714285714285,,,,,,,,,2299642.2901037633,,,,2558647.6212954745,,,,,,,,,,,,,,,,,,
286,20.357142857142858,,,,,,,,,2259665.6643675203,,,,2271107.504483187,,,,,,,,,,,,,,,,,,
287,20.428571428571427,,,,,,,,,2042066.1787465494,,,,2326462.4233265193,,,,,,,,,,,,,,,,,,
288,20.5,,,,,,,,,2288110.7983043767,,,,2282226.0037817443,,,,,,,,,,,,,,,,,,
289,20.57142857142857,,,,,,,,,2483170.3846497135,,,,2184654.179917603,,,,,,,,,,,,,,,,,,
290,20.642857142857142,,,,,,,,,2377423.103426134,,,,2349509.0032847365,,,,,,,,,,,,,,,,,,
291,20.71428571428571,,,,,,,,,2268273.2597519155,,,,2330950.821428115,,,,2484136.2837529276,,,,,,,,,,,,,,
292,20.785714285714285,,,2047339.371677994,,,,,,2343108.425724299,,,,2261786.797134293,,,,,,,,,,,,,,,,,,
293,20.857142857142858,,,2083874.3123944607,,,,,,2184335.7575474377,,,,2412458.2086325637,,,,,,,,,,,,,,,,,,
294,20.928571428571427,,,1961789.1048670684,,,,,,2363458.859645413,,,,2347320.7940301537,,,,,,,,,,,,,,,,,,
295,21.0,,,,,,,,,2369137.8401841563,,,,2322740.321203626,,,,,,,,,,,,,,,,,,
296,21.07142857142857,,,,,,,,,2290165.2542970567,,,,2364868.919636873,,,,,,,,,,,,,,,,,,2441933.3219085857
297,21.142857142857142,,,1976404.8670388635,,,,,,2348158.0107571636,,,,2492362.417856598,,,,,,,,,,,,,,,,,,
298,21.21428571428571,,,,,,,,,2276025.121608939,,,,2360897.3487278884,,,,,,,,,,,,,,,,,,
299,21.285714285714285,,,,,,,,,2325947.0953157777,,,,2465299.7064630664,,,,,,,,,,,,,,,2183919.4024636103,,,
300,21.357142857142858,,,,,,,,,2161733.352468554,,,,2348272.653821548,,,,,,,,,,,,,,,,,,
301,21.428571428571427,,,,2609031.239841417,,,,,2319313.568148136,,,,2488682.742570447,,,,,,,,,,,,,,,,,,
302,21.5,,,,,,,,,2427353.688265868,,,,2196905.8398932763,,,,,,,,,,,,,,,,,,
303,21.57142857142857,,,,,,,,,2361927.649264087,,,,2325419.631505252,,,,,2566943.487353179,,,,,,,,,,,,,
304,21.642857142857142,,,,,,,,,2516952.534824462,,,,2480654.7623806815,,,,,,,,,,,,,,,,,,2450782.8699596766
305,21.71428571428571,,,,,,,,,2258506.5611251765,,,,2502518.303831439,,,,,,,,,,,,,,,,,,
306,21.785714285714285,,,,,,,,,2281189.8609207296,,,,2504836.6295957747,,,,,,,,,,,,,,,,,,
307,21.857142857142858,,,,,,,,,2368562.493798964,,,,2349494.8998137666,,,,,,,,,,,,,,,,,,
308,21.928571428571427,,,,,,,,1809327.676290071,2349145.652399233,,,,2350048.5040963963,,,,,,,,,,,,,,,,,,
309,22.0,,,2046536.50435584,,,,,,2372318.5176482294,,,,2547341.96405784,,,,,,,,,,,,,,,,,,
310,22.07142857142857,,,2100726.502342391,,,,,,2409175.7791196364,,,,2245795.0537970625,,,,,,,,,,,,,,,,,,
311,22.142857142857142,,,,,,,,,2227560.905738132,,,,2274626.798778285,,,,,,,,,,,,,,,,,,
312,22.21428571428571,,,,,,,,,2422302.595926279,,,,2189006.892204159,,,,,,,,,,,,,,,,,,
313,22.285714285714285,,,,,,,,1906121.2833936529,2227418.4734851914,,,,2297428.495341411,,,,,,,,,,,,,,,,,,
314,22.357142857142858,,,,,,,,1906121.2833936529,2141684.25912541,,,,2270181.5642692293,,,,,,,,,,,,,,,,,,
315,22.428571428571427,,,2051348.7615360923,,,,,1878909.3100993873,2303225.900062851,,,,2417026.7931341813,,,,,,,,,,,,,,,,,,
316,22.5,,,,,,,,1878909.3100993873,2371384.0320617747,,,,2490638.2181051434,,,,2443641.019472829,,,,,,,,,,,,,,
317,22.57142857142857,,,,,,,,,2241462.938101828,,,,2285128.7027548114,,,,,,,,,,,,,,,,,,
318,22.642857142857142,,,,,,,,,2159580.6334205936,,,,2584038.331429475,,,,,,,,,,,,,,,,,,
319,22.71428571428571,,,2113652.0061647976,,,,,,2008135.104029425,,,,2511773.346062164,,,,,,,,,,,,,,,2216398.8469075426,,,
320,22.785714285714285,,,,,,,,,1950049.9147960055,,,,2411127.795203454,,,,,,,,,,,,,,,,,,2362665.479813066
321,22.85714285714285,,,2104689.240592656,,,,,,1906083.775810386,,,,2438390.704949843,,,,,,,,,,,,,,,,,,2377528.5797253926
322,22.928571428571427,,,2093315.96636166,,,,,,1881257.6646614436,,,,2332354.185798474,,,,,,,,,,,,,,,,,,
323,23.0,,,,,,,,,1881257.6646614436,,,,2314580.6915184804,,,,,,,,,,,,,,,,,,
324,23.07142857142857,,,2090956.152687502,,,,,,1881257.6646614436,,,,2311737.5212940522,,,,,,,,,,,,,,,,,,
325,23.142857142857142,,,2048644.8258272999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,23.21428571428571,,,1930206.438471092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,23.285714285714285,,,2080033.5472865896,,,,,,,,,,2498394.194321869,,,,,,,,,,,,,,,1498944.6184334792,,,2418374.0895690615
328,23.35714285714285,,,2064842.008989864,,,,,,,,,,2367820.3194931713,,,,,,,,,,,,,,,,,,2368983.2635676647
329,23.428571428571427,,2269889.4520686064,2125832.4401991046,,,,,,,,,,2321696.0885840096,,,,,,,,,,,,,,,1498944.6184334792,,,
330,23.5,,,,,,,,,,,,,2402122.301889941,,,,,2490778.259178338,,,,,,,,,,,,,2350625.8965007635
331,23.57142857142857,,,,,,,,,2324863.7230726997,,,,,,,,,2503357.660882788,,,,,,,,,,,,,2358865.124751074
332,23.642857142857142,,,,,,,,,2486098.0143583086,,,,,,,,,2480604.949820461,,,,,,,,,,1498944.6184334792,,,2372992.068224051
333,23.71428571428571,,,2046850.4672701112,,,,,,2203509.029067101,,,,,,,,,,,,,,,,,,,,,,
334,23.785714285714285,,,,,,,,,2417797.6735721463,,,,2098078.1453194977,,,,,,,,,,,,,,,1498944.6184334792,,,
335,23.85714285714285,,,,,,,,,2169684.997884228,,,,,,,,,,,,,,,,,,,1498944.6184334792,,,
336,23.928571428571427,,,,2518210.087584817,,,,,2521189.2532042614,,,,,,,,,,,,,,,,,,,1498944.6184334792,,,
337,24.0,,,,,,,,,2137877.59533048,,,,2343058.7593071843,,,,,,,,,,,,,,,1498944.6184334792,,,
338,24.07142857142857,,,,,,,,,2339130.2087421776,,,,2171927.817048898,,,,2472378.075982943,,,,,,,,,,,1498944.6184334792,,,
339,24.142857142857142,,,,,,,,,2358766.1312343897,,,,2284705.185269825,,,,,,,,,,,,,,,1498944.6184334792,,,
340,24.21428571428571,,,,,,,,,2260981.3645961746,,,,2160323.573113841,,,,,,,,,,,,,,,1498944.6184334792,,,
341,24.285714285714285,,,,,,,,,2129350.2888449896,,,,2250817.8235312426,,,,,,,,,,,,,,,,,,
342,24.35714285714285,,2245530.385125362,,,,,,,2055743.3400423543,,,,2439790.401876565,,,,,,,,,,,,,,,,,,
343,24.428571428571427,,2127537.4654295216,,,,,,,2055743.3400423543,,,,2255111.356101792,,,,,,,,,,,,,,,,,,
344,24.5,,,,,,,,,2385748.705512532,,,,2250006.3754750104,,,,2469397.029838088,,,,,,,,,,,,,,
345,24.57142857142857,,1971589.6348718503,,,,,,,2377468.8467437886,,,,2277952.834803458,,,,,,,,,,,,,,,,,,
346,24.642857142857142,,,,,,,,,2377468.8467437886,,,,2565758.0018769642,,,,,,,,,,,,,,,,,,
347,24.71428571428571,,,,,,,,,2329106.5699113854,,,,2302518.323497874,,,,,,,,,,,,,,,,,,
348,24.785714285714285,,,,,,,,,2300465.8608638337,,,,1960269.8063069547,,,,,,,,,,,,,,,,,,
349,24.85714285714285,,,,,,,2308662.753582487,,2285541.188444347,,,,2117730.9940271224,,,,,,,,,,,,,,,,,,
350,24.928571428571427,,,,,,,,,2285541.188444347,,,,2207943.6657864796,,,,2346824.1540183555,,,,,,,,,,,,,,
351,25.0,,,,,,,,,2285541.188444347,,,,2143970.501079206,,,,,,,,,,,,,,,,,,
352,25.07142857142857,,,,,,,,,2446787.7461960395,,,,2056360.2178958347,,,,,,,,,,,,,,,,,,
353,25.142857142857142,,2262650.588851245,,,,,,,2339685.277591489,,,,2150665.97858822,,,,,,,,,,,,,,,,1907989.0476748846,,
354,25.21428571428571,,,,,,,,,2256956.1674554837,,,,2201313.1738161873,,,,,,,,,,,,,,,,,,
355,25.285714285714285,,,,,,,,,2312549.018728885,,,,2318567.622552227,,,,,,,,,,,,,,,,,,
356,25.35714285714285,,,,,,,,,2336362.5264732894,,,,2255486.417474422,,,,,,,,,,,,,,,,,,
357,25.428571428571427,,,,,,,,,2389484.049240464,,,,2290644.4174321005,,,,,,,,,,,,,,,,,,
358,25.5,,,,,,,,,2080010.8587693637,,,,2284419.015186628,,,,,,,,,,,,,,,,,,
359,25.57142857142857,,,,,,,,,2430465.5432885657,,,,2255746.1086348137,,,,,,,,,,,,,,,,,,
360,25.642857142857142,,,2007944.929485569,,,,,,2280800.864365104,,,,2398089.170011426,,,,,,,,,,,,,,,,,,
361,25.71428571428571,,2207374.4276094455,,,,,,,2067773.5753736831,,,,2325501.7241417095,,,,,,,,,,,,,,,,,,
362,25.785714285714285,,,,,,,,,2233117.2485733973,,,,2183397.997107825,,,,,,,,,,,,,,,,,,
363,25.85714285714285,,,,,,,,,2133306.925249624,,,,2239163.737310347,,,,,,,,,,,,,,,,,,
364,25.928571428571427,,,,,,,,,2315303.041204907,,,,2306265.867649022,,,,,2445744.6090535037,,,,,,,,,,,,,
365,26.0,,,,,,,,,2150739.749402085,,,,2466440.4429239864,,,,,,,,,,,,,,,,,,
366,26.07142857142857,,,,,,,,,2015703.770577338,,,,2288163.6704168324,,,,2479279.5754381604,,,,,,,,,,,,,,
367,26.142857142857142,,,,,,,,,2203382.770061168,,,,,,,,,,,,,,,,,,,,,,
368,26.21428571428571,,,,,,,,,2203382.770061168,,,,2430144.89326269,,,,2444696.203175563,,,,,,,,,,,,,,
369,26.285714285714285,,,,,,,,,2101555.5913675893,,,,,,,,2385389.2232353636,,,,,,,,,,,2147013.014165409,,,
370,26.35714285714285,,,,,,,,,2010477.9714029082,,,,2359969.715065555,,,,,,,,,,,,,,,,,,
371,26.428571428571427,,,,,,,,,2097356.1496761623,,,,2367064.233759004,,,,,,,,,,,,,,,2111815.8351295176,,,
372,26.5,,,,,,,,,2097356.1496761623,,,,2595495.3481431007,,,,,,,,,,,,,,,,,,
373,26.57142857142857,,,,,,,,,2097356.1496761623,,,,2277091.2620145855,,,,,2472153.037416838,,,,,,,,,,1938998.3725228433,,,
374,26.642857142857142,,,,,,,,,2097356.1496761623,,,,2343878.870715797,,,,,,,,,,,,,,,2128023.5094598923,,,
375,26.71428571428571,,,,,,,,,2097356.1496761623,,,,2373057.6745387954,,,,,,,,,,,,,,,2189251.1151799294,,,
376,26.785714285714285,,,,,,,,,,,,,2185559.482568532,,,,,,,,,,,,,,,,,,
377,26.85714285714285,,2244136.532437672,2116592.652482472,,,,,,,,,,2465909.336230328,,,,,,,,,,,,,,,,,,
378,26.928571428571427,,2168308.249082892,2095423.7416753515,,,,,,,,,,2412189.5536769065,,,,,,,,,,,,,,,,,,
379,27.0,,2134171.9713958986,,,,,,,,,,,2492665.6303286403,,,,,,,,,,,,,,,,,,
380,27.07142857142857,,2116476.2492055604,,,,,,,,,,,2296250.937948185,,,,,,,,,,,,,,,2188960.0071005304,,,
381,27.142857142857142,,,,,,,,,2097356.1496761623,,,,2446172.2661560727,,,,,,,,,,,,,,,,,,
382,27.21428571428571,,,,,,,,,2097356.1496761623,,,,2179148.842106611,,,,,,,,,,,,,,,,,,
383,27.285714285714285,,,,,,,,,2097356.1496761623,,,,2279894.5903643924,,,,,,,,,,,,,,,,,,
384,27.35714285714285,,,2029168.6079988377,,2174294.9657200295,,,,2347414.5342600383,,,,2210346.3224713556,,,,,,,,,,,,,,,,,,
385,27.428571428571427,,,1918047.0193871676,,,,,,2340732.3001382817,,,,2094933.8252263856,,,,,,,,,,,,,,,,,,
386,27.5,,,1953415.5155100876,,,,,,2297326.2985622664,,,,2180491.2702761902,,,,,,,,,,,,,,,,,,
387,27.57142857142857,,,,,,,,,2383717.254648976,,,,2165859.820364779,,,,,,,,,,,,,,,,,,2445888.436265974
388,27.642857142857142,,,,,,,,,2303942.3393328018,,,,2216082.6858681114,,,,,,,,,,,,,,,,,,2366380.5444180174
389,27.71428571428571,,,2121199.6328679062,,,,,,2395623.684507468,,,,2436562.8865498705,,,,2480094.1010252465,,,,,,,,,,,,,,
390,27.785714285714285,,,,,,,,,2576746.5614363737,,,,2504681.6081224363,,,,,,,,,,,,,,,,,,
391,27.85714285714285,,,,,,,,,2457375.431942828,,,,2334409.4448676086,,,,2476500.7336194483,,,,,,,,,,,,,,
392,27.928571428571427,,,,,,,,,2440290.4232774163,,,,2404925.7133107004,,,,,,,,,,,,,,,,,,2363174.8702663044
393,28.0,,,,,,,,,2297828.9544448233,,,,2424501.6866390835,,,,,,,,,,,,,,,,,,2379125.6663921396
394,28.07142857142857,,,,,,,,,2338354.171404729,,,,2372514.0159736057,,,,,,,,,,,,,,,,,,2375230.609209649
395,28.142857142857142,,,,,,,,,2348121.9953980306,,,,2237569.7223345456,,,,,,,,,,,,,,,,,,2278820.3939644676
396,28.21428571428571,,,,2610969.165795776,,,,,2379582.3941011624,,,,2242963.275188127,,,,,,,,,,,,,,,,,,
397,28.285714285714285,,,,2598862.629779692,,,,,2211483.5153567144,,,,2378994.282662993,,,,,,,,,,,,,,,,,,
398,28.35714285714285,,,,2597889.005605791,,,,,2363981.460448555,,,,2485259.947270288,,,,,,,,,,,,,,,,,,
399,28.428571428571427,,,2077492.8572742138,2604763.6748468745,,,,,2139801.4791874066,,,,2390098.9252223438,,,,,,,,,,,,,,,,,,
400,28.5,,,2048056.744639051,,,,,,2347525.948096495,,,,2560078.4753379133,,,,,,,,,,,,,,,,,,
401,28.57142857142857,,,1959230.1391058103,,,,,,2342594.8433245895,,,,2353106.166132026,,,,,,,,,,,,,,,,,,
402,28.642857142857142,,,2096206.2572307314,,,,,,2242122.5487060603,,,,2516512.0986425164,,,,,,,,,,,,,,,,,,
403,28.71428571428571,,,2037269.0213850979,,,,,,2332944.869928081,,,,2415094.9207183635,,,,,,,,,,,,,,,,,,
404,28.785714285714285,,,2096371.1822838068,,,,,,2367745.6298025064,,,,2371329.4597192644,,,,,,,,,,,,,,,,,,
405,28.85714285714285,,,,,,,,,2486628.117228295,,,,2600662.7142276396,,,,,,,,,,,,,,,,,,
406,28.928571428571427,,,,,,,,,2295171.358957333,,,,2443557.1604411947,,,,,,,,,,,,,,,,,,
407,29.0,,,,,,,,,2334791.7981126257,,,,2281799.343260212,,,,,,,,,,,,,,,,,,
408,29.07142857142857,,,,,,,,,2446874.8678317103,,,,2280496.2204936086,,,,,,,,,,,,,,,,,,
409,29.142857142857142,,,2121639.1339551965,,,,,,2282753.827490912,,,,2382471.9222158636,,,,,,,,,,,,,,,,,,
410,29.21428571428571,,,2095075.39792211,,,,,,2275789.5595788686,,,,2084925.3216809134,,,,,,,,,,,,,,,,,,
411,29.285714285714285,,,,,,,,,2327756.0806484562,,,,2038383.2135117862,,,,,,,,,,,,,,,,,,
412,29.35714285714285,,,,,,,,,2240859.515744043,,,,2359846.853946573,,,,,,,,,,,,,,,,,,
413,29.428571428571427,,,,,,,,,2254923.2640976943,,,,2360956.369895324,,,,,,,,,,,,,,,,,,
414,29.5,,,,,,,,,2302464.463316374,,,,2654415.0196939562,,,,,,,,,,,,,,,,,,
415,29.57142857142857,,,,,,,,,2424021.3331975397,,,,2531903.7554324144,,,,,,,,,,,,,,,,,,2426934.8502724185
416,29.642857142857142,,,2125361.8298544036,,,,,,2264515.9472949626,,,,2377333.0272460426,,,,,,,,,,,,,,,,,,
417,29.71428571428571,,,,,,,,,2393049.3885180466,,,,2419248.4709559367,,,,,,,,,,,,,,,,,,
418,29.785714285714285,,,,,,,,,2492579.015323659,,,,2300814.3724383577,,,,,2481775.6783750094,,,,,,,,,,,,,
419,29.85714285714285,,,,,,,,,2330986.9025832606,,,,2384425.0018811803,,,,,,,,,,,,,,,,,,
420,29.928571428571427,,,,,,,,,2399931.5066997255,,,,2194929.841908444,,,,,,,,,,,,,,,,,,
421,30.0,,,,,,,,,2338896.8212851146,,,,2343735.468178316,,,,,,,,,,,,,,,,,,
422,30.07142857142857,,,,,,,,,2294833.2148716436,,,,2373244.020029296,,,,,,,,,,,,,,,,,,
423,30.142857142857142,,2216203.1348923133,,,,,,,2361059.784551517,,,,2506617.1428399663,,,,2465369.117363291,,,,,,,,,,,,,,2441311.551977935
424,30.21428571428571,,,,,,,,,2217394.002550595,,,,2342156.730006416,,,,2348577.6632371033,,,,,,,,,,,,,,2369357.5085517135
425,30.285714285714285,,,,,,,,,2153023.28304481,,,,2405116.835707925,,,,2365225.6024856064,,,,,,,,,,,,,,
426,30.35714285714285,,,2117449.9606146375,,,,,,2146034.1722410135,,,,2523056.544714935,,,,2330514.9885547464,,,,,,,,,,,,,,2377993.6723015904
427,30.428571428571427,,,,,,,,,2416830.1115245386,,,,2391775.101444353,,,,,,,,,,,,,,,,,,
428,30.5,,,,,,,,,2342132.6585776974,,,,2551340.718379536,,,,,,,,,,,,,,,,,,
429,30.57142857142857,,,,,,,,,2279895.1807595235,,,,2301303.783339417,,,,,,,,,,,,,,,,,,
430,30.642857142857142,,,,,,,,,2324920.6530018765,,,,2339122.910230304,,,,,,,,,,,,,,,,,,
431,30.71428571428571,,,,,,,,,2320946.578420381,,,,2358779.3505585557,,,,,,,,,,,,,,,,,,
432,30.785714285714285,,,,,,,,,2198940.640164538,,,,2302268.254046372,,,,2469102.2255249065,,,,,,,,,,,,,,2445057.8897859757
433,30.85714285714285,,,,,,,,,2319636.0192297245,,,,2611901.594637073,,,,,,,,,,,,,,,,,,
434,30.928571428571427,,,,,,,,,2115256.6408022377,,,,2616582.7027942957,,,,,,,,,,,,,,,,,,2437599.0614524097
435,31.0,,,,,,,,,2199549.718429824,,,,2486813.1826722645,,,,2386999.604172776,,,,,,,,,,,,,,2452255.0177142406
436,31.07142857142857,,2162057.044042904,2115987.4417032464,,,,,,2165495.681936465,,,,2657577.09382931,,,,,,,,,,,,,,,,,,
437,31.142857142857142,,,,,,,,,2061997.0865195731,,,,2327752.272443811,,,,2386585.7959454316,,,,,,,,,,,2145266.6682405067,,,
438,31.21428571428571,,2249088.0454486194,,,,,,,2124593.9727184093,,,,2182319.1943958225,,,,2294013.047408961,,,,,,,,,,,,,,
439,31.285714285714285,,2178027.117236164,,,,,,,2240370.749838826,,,,2148151.4413728914,,,,,,,,,,,,,,,,,,
440,31.35714285714285,,,,,,,,,2333416.2568003335,,,,2279786.2613464585,,,,,,,,,,,,,,,,,,
441,31.428571428571427,,,,,,,,,2151596.968986318,,,,2201399.862685923,,,,,,,,,,,,,,,,,,
442,31.5,,,,,,,,,2409980.7138773343,,,,2431823.49633487,,,,,,,,,,,,,,,,,,
443,31.57142857142857,,,,,,,,,2423687.479107823,,,,2387400.3672683802,,,,,,,,,,,,,,,,,,2321238.6469524205
444,31.642857142857142,,,,,,,,,2316982.3871045667,,,,2283184.549779489,,,,,,,,,,,,,,,,,,2394708.781402336
445,31.71428571428571,,,,,,,,,2136661.3426241167,,,,2384195.371803239,,,,,,,,,,,,,,,,,,
446,31.785714285714285,,,,,,,,1894660.4833672384,2126205.995211161,,,,2311904.0182992844,,,,,,,,,,,,,,,,,,
447,31.85714285714285,,,,,,,,,2470438.3105637915,,,,2252886.6521521783,,,,,,,,,,,,,,,,,,2420594.4807090852
448,31.928571428571427,,,2102725.6302711223,,,,,,2524026.827259803,,,,2418838.213286436,,,,,,,,,,,,,,,,,,
449,32.0,,2198458.5562363407,,,,,,,2152831.575328486,,,,2305637.9940512404,,,,2473667.195089163,,,,,,,,,,,,,,
450,32.07142857142857,,,2101573.9333146987,,,,,,2619403.073012731,,,,2392398.5089493124,,,,,,,,,,,,,,,,,,
451,32.14285714285714,,,,,,,,,2098134.2679273966,,,,2497388.274370807,,,,2450149.941265185,,,,,,,,,,,,,,
452,32.214285714285715,,,,,,,,,2235305.9019721556,,,,2191330.5951381107,,,,2471619.1881388007,,,,,,,,,,,,,,2430867.5627377867
453,32.285714285714285,,,,,,,,,2390375.8984334725,,,,2327122.465521107,,,,,,,,,,,,,,,2215927.98297441,,,2416861.942032446
454,32.357142857142854,,2276214.0353112584,,,,,,,2167575.357015075,,,,2432314.0558844176,,,,,,,,,,,,,,,,,,2199691.8508676784
455,32.42857142857142,,,,,,,,,2599321.671102456,,,,2163428.7492217016,,,,2104438.7873913525,,,,,,,,,,,,,,2394196.640116838
456,32.5,,,,,,,,,2442979.511071898,,,,2299274.0559362383,,,,,,,1873767.0696070688,,,,,,,,,,,
457,32.57142857142857,,,2105986.9033603845,,,,,,2480302.281392395,,,,2364825.8953530653,,,,,,,,,,,,,,,,,,
458,32.64285714285714,,2230562.1781035336,,,,,,,2363712.927564777,,,,2412152.151014917,,,,,,,,,,,,,,,,,,2418687.6833874746
459,32.714285714285715,,2240066.0314381667,,,,,,,2311709.6450649044,,,,2212843.011862149,,,,,,,,,,,,,,,2211814.128799113,,,2447019.6130515877
460,32.785714285714285,,2131295.701995932,2119810.1583565655,,,,,,2283443.067044521,,,,2132104.1825315105,,,,,,,,,,,,,,,,,,
