Condition_mM,Track,Time,MidpointBendingAngle_deg,AutocorrPeakR,AutocorrPeriod_s,ZeroCrossings_10s,WindowAmplitude_deg,ThrashRate_Hz
21,0006_3,152.7142857142857,109.74518767727106,0.3610535989473917,1.4285714285711038,17,279.4451345532851,0.7000000000001592
21,0006_3,152.78571428571428,109.74518767727106,0.3559178330223722,1.4285714285711038,17,279.4451345532851,0.7000000000001592
21,0006_3,152.85714285714286,69.69708607609005,0.35831855533356344,1.499999999999659,16,279.4451345532851,0.6666666666668183
21,0006_3,152.92857142857142,4.138202079353558,0.3565183682848277,1.499999999999659,16,279.4451345532851,0.6666666666668183
21,0006_3,153.0,-19.295831266433645,0.33788649263363957,1.499999999999659,17,279.4451345532851,0.6666666666668183
21,0006_3,153.07142857142856,-23.13383212385851,0.3296196032862403,1.4285714285711038,17,279.4451345532851,0.7000000000001592
21,0006_3,153.14285714285714,-23.13383212385851,0.3211066571503531,1.499999999999659,16,279.4451345532851,0.6666666666668183
21,0006_3,153.2142857142857,-23.13383212385851,0.315458996322096,1.499999999999659,16,279.4451345532851,0.6666666666668183
21,0006_3,153.28571428571428,10.596240941817506,0.3016164714912759,1.499999999999659,16,279.4451345532851,0.6666666666668183
21,0006_3,153.35714285714286,66.3640850466846,0.28451241126774307,1.499999999999659,16,279.4451345532851,0.6666666666668183
21,0006_3,153.42857142857142,66.3640850466846,0.26746561864029966,1.499999999999659,16,279.4451345532851,0.6666666666668183
21,0006_3,153.5,66.3640850466846,0.26768125552449745,1.499999999999659,16,278.33157536474715,0.6666666666668183
21,0006_3,153.57142857142856,6.921039949861875,0.2695256666589356,1.499999999999659,16,278.33157536474715,0.6666666666668183
21,0006_3,153.64285714285714,-46.387978454814856,0.26402771110586154,1.499999999999659,15,278.33157536474715,0.6666666666668183
21,0006_3,153.7142857142857,-46.387978454814856,0.25964922926096934,1.499999999999659,15,278.33157536474715,0.6666666666668183
21,0006_3,153.78571428571428,-48.719010768652204,0.2651067937878124,1.499999999999659,15,278.33157536474715,0.6666666666668183
21,0006_3,153.85714285714286,-51.05004308248955,0.27008867612756654,1.499999999999659,15,278.33157536474715,0.6666666666668183
21,0006_3,153.92857142857142,,,,0,,
21,0006_3,154.0,,,,0,,
21,0006_3,154.07142857142856,-8.58881072023841,0.23706962640125243,1.499999999999659,15,278.33157536474715,0.6666666666668183
21,0006_3,154.14285714285714,,,,0,,
21,0006_3,154.2142857142857,-41.50428038982237,0.24582507538995257,1.499999999999659,15,278.33157536474715,0.6666666666668183
21,0006_3,154.28571428571428,-41.50428038982237,0.23588362971189747,1.499999999999659,15,278.33157536474715,0.6666666666668183
21,0006_3,154.35714285714286,-34.719765742742325,0.2191531756646031,1.499999999999659,15,278.33157536474715,0.6666666666668183
21,0006_3,154.42857142857142,1.1432367483064434,0.2055715509284614,1.499999999999659,15,278.33157536474715,0.6666666666668183
21,0006_3,154.5,50.83146765875788,0.19815736819326402,0.7857142857141071,14,278.33157536474715,0.0
21,0006_3,154.57142857142856,50.83146765875788,0.1982189446823481,0.7857142857141071,14,278.33157536474715,0.0
21,0006_3,154.64285714285714,50.83146765875788,0.21566764492177593,1.499999999999659,14,278.33157536474715,0.6666666666668183
21,0006_3,154.7142857142857,-22.17579935067577,0.21868015918230724,1.4285714285711038,14,278.33157536474715,0.7000000000001592
21,0006_3,154.78571428571428,-52.08638005638359,0.19801693967228282,1.4285714285711038,14,278.33157536474715,0.0
21,0006_3,154.85714285714286,-52.08638005638359,0.16964819289445357,1.4285714285711038,14,278.33157536474715,0.0
21,0006_3,154.92857142857142,-52.08638005638359,0.18818395138428043,0.8571428571426623,14,278.33157536474715,0.0
21,0006_3,155.0,-38.38709813427597,0.2086822069153528,0.8571428571426623,13,278.33157536474715,1.1666666666669319
21,0006_3,155.07142857142856,-3.9528995441504993,0.202083461229848,0.8571428571426623,13,278.33157536474715,1.1666666666669319
21,0006_3,155.14285714285714,,,,0,,
21,0006_3,155.2142857142857,22.87101491458376,0.14492904551006178,0.8571428571426623,13,278.33157536474715,0.0
21,0006_3,155.28571428571428,,,,0,,
21,0006_3,155.35714285714286,,,,0,,
21,0006_3,155.42857142857142,-74.96335095979678,0.1269902794234988,1.4285714285711038,13,278.33157536474715,0.0
21,0006_3,155.5,-74.96335095979678,0.10234831311612652,1.4285714285711038,13,278.33157536474715,0.0
21,0006_3,155.57142857142856,-74.96335095979678,0.07834514023737334,1.4285714285711038,13,278.33157536474715,0.0
21,0006_3,155.64285714285714,,,,0,,
21,0006_3,155.7142857142857,,,,0,,
21,0006_3,155.78571428571428,,,,0,,
21,0006_3,155.85714285714286,,,,0,,
21,0006_3,155.92857142857142,,,,0,,
21,0006_3,156.0,,,,0,,
21,0006_3,156.07142857142856,,,,0,,
21,0006_3,156.14285714285714,,,,0,,
21,0006_3,156.2142857142857,-22.994376975206503,0.3268141908566653,0.9999999999997726,12,247.33267348518524,1.0000000000002274
21,0006_3,156.28571428571428,,,,0,,
21,0006_3,156.35714285714286,,,,0,,
21,0006_3,156.42857142857142,,,,0,,
21,0006_3,156.5,96.89789880463292,0.4034615154646891,0.9999999999997726,11,247.33267348518524,1.0000000000002274
21,0006_3,156.57142857142856,96.89789880463292,0.3979630145531346,0.9999999999997726,11,247.33267348518524,1.0000000000002274
21,0006_3,156.64285714285714,91.01906895223465,0.39182258246892876,0.9999999999997726,11,247.33267348518524,1.0000000000002274
21,0006_3,156.7142857142857,,,,0,,
21,0006_3,156.78571428571428,23.8933322227685,0.38631744323243755,0.9999999999997726,10,247.33267348518524,1.0000000000002274
21,0006_3,156.85714285714286,,,,0,,
21,0006_3,156.92857142857142,,,,0,,
21,0006_3,157.0,,,,0,,
21,0006_3,157.07142857142856,80.38868722891105,0.34470245193106147,0.9999999999997726,9,247.33267348518524,1.0000000000002274
21,0006_3,157.14285714285714,70.50756298759174,0.3413438771275526,0.9999999999997726,9,247.33267348518524,1.0000000000002274
21,0006_3,157.2142857142857,70.50756298759174,0.3419626654582994,0.9999999999997726,10,247.33267348518524,1.0000000000002274
21,0006_3,157.28571428571428,70.50756298759174,0.34126360526726895,0.9999999999997726,10,247.33267348518524,1.0000000000002274
21,0006_3,157.35714285714286,,,,0,,
21,0006_3,157.42857142857142,-58.94240121514703,0.34068296174425167,1.0714285714283278,10,247.33267348518524,0.9333333333335455
21,0006_3,157.5,-58.94240121514703,0.336880612619844,1.0714285714283278,10,247.33267348518524,0.9333333333335455
21,0006_3,157.57142857142856,-54.534580526384005,0.3399677334255517,1.0714285714283278,11,247.33267348518524,0.9333333333335455
21,0006_3,157.64285714285714,-30.74543703978752,0.3371723015512976,1.0714285714283278,11,247.33267348518524,0.9333333333335455
21,0006_3,157.7142857142857,13.373931119895396,0.3413680910034054,1.0714285714283278,11,247.33267348518524,0.9333333333335455
21,0006_3,157.78571428571428,40.56940355076068,0.2983634607803343,1.0714285714283278,12,247.33267348518524,0.9333333333335455
21,0006_3,157.85714285714286,48.32515553568132,0.24913373966283398,1.0714285714283278,12,247.33267348518524,0.9333333333335455
21,0006_3,157.92857142857142,56.080907520601954,0.21036384252814366,1.142857142856883,11,247.33267348518524,0.875000000000199
21,0006_3,158.0,,,,0,,
21,0006_3,158.07142857142856,,,,0,,
21,0006_3,158.14285714285714,,,,0,,
21,0006_3,158.2142857142857,,,,0,,
21,0006_3,158.28571428571428,,,,0,,
21,0006_3,158.35714285714286,28.165870208268142,0.21499067424432688,1.142857142856883,12,247.33267348518524,0.875000000000199
21,0006_3,158.42857142857142,48.434528953540074,0.2516357875169317,1.142857142856883,12,248.73287953486926,0.875000000000199
21,0006_3,158.5,68.703187698812,0.2822636357707022,1.0714285714283278,12,268.40054359530643,0.9333333333335455
21,0006_3,158.57142857142856,68.703187698812,0.2666166274286661,1.0714285714283278,11,268.40054359530643,0.9333333333335455
21,0006_3,158.64285714285714,68.703187698812,0.25735394270775713,1.142857142856883,11,268.40054359530643,0.875000000000199
21,0006_3,158.7142857142857,60.61865320953712,0.2508076776147338,1.142857142856883,11,268.40054359530643,0.875000000000199
21,0006_3,158.78571428571428,-6.961742383994159,0.24979942806381575,1.142857142856883,10,268.40054359530643,0.875000000000199
21,0006_3,158.85714285714286,-58.1925287531852,0.24787782999345695,1.142857142856883,10,268.40054359530643,0.875000000000199
21,0006_3,158.92857142857142,-58.1925287531852,0.2548384813163853,1.0714285714283278,10,268.40054359530643,0.9333333333335455
21,0006_3,159.0,-58.1925287531852,0.26747540293292177,1.142857142856883,10,268.40054359530643,0.875000000000199
21,0006_3,159.07142857142856,-47.41007773470028,0.289183741997444,1.142857142856883,10,269.3834899835213,0.875000000000199
21,0006_3,159.14285714285714,14.427471866559646,0.312154818009423,1.142857142856883,10,272.541671805109,0.875000000000199
21,0006_3,159.2142857142857,61.49615056924218,0.30430426663862364,1.142857142856883,10,272.541671805109,0.875000000000199
21,0006_3,159.28571428571428,97.33469575706216,0.28576931910434,1.142857142856883,10,272.541671805109,0.875000000000199
21,0006_3,159.35714285714286,122.4150526671717,0.2785462722592751,1.142857142856883,10,272.541671805109,0.875000000000199
21,0006_3,159.42857142857142,135.02613094985117,0.27656953722887917,1.142857142856883,10,272.541671805109,0.875000000000199
21,0006_3,159.5,140.79964107671313,0.2791822558252525,1.142857142856883,10,272.541671805109,0.875000000000199
21,0006_3,159.57142857142856,156.5844818010508,0.28473035655342094,1.142857142856883,10,272.541671805109,0.875000000000199
21,0006_3,159.64285714285714,172.36932252538844,0.3006811261894613,1.142857142856883,10,272.541671805109,0.875000000000199
21,0006_3,159.7142857142857,,,,0,,
21,0006_3,159.78571428571428,,,,0,,
21,0006_3,159.85714285714286,,,,0,,
21,0006_3,159.92857142857142,,,,0,,
21,0006_3,160.0,,,,0,,
21,0006_3,160.07142857142856,,,,0,,
21,0006_3,160.14285714285714,,,,0,,
21,0006_3,160.2142857142857,,,,0,,
21,0006_3,160.28571428571428,,,,0,,
21,0006_3,160.35714285714286,,,,0,,
21,0006_3,160.42857142857142,139.70579444488075,0.4125547905810651,1.142857142856883,9,283.5550373022134,0.875000000000199
21,0006_3,160.5,117.35300842807695,0.4150370978182852,1.2142857142854382,9,283.5550373022134,0.8235294117648931
21,0006_3,160.57142857142856,95.00022241127314,0.41591307258705984,1.2142857142854382,9,283.5550373022134,0.8235294117648931
21,0006_3,160.64285714285714,16.58648159344614,0.40689015650206045,1.2142857142854382,9,283.5550373022134,0.8235294117648931
21,0006_3,160.7142857142857,-38.56720150641564,0.411675826502591,1.2142857142854382,9,283.5550373022134,0.8235294117648931
21,0006_3,160.78571428571428,-54.7015682043664,0.4279923511883683,1.2142857142854382,9,283.5550373022134,0.8235294117648931
21,0006_3,160.85714285714286,-54.7015682043664,0.4458925797692102,1.2142857142854382,8,283.5550373022134,0.8235294117648931
21,0006_3,160.92857142857142,-54.7015682043664,0.4473510870004542,1.2142857142854382,8,283.5550373022134,0.8235294117648931
21,0006_3,161.0,-8.249771242395493,0.45356106934027013,1.2142857142854382,8,283.5550373022134,0.8235294117648931
21,0006_3,161.07142857142856,33.17438626634712,0.4608441211397433,1.2142857142854382,8,283.5550373022134,0.8235294117648931
21,0006_3,161.14285714285714,33.17438626634712,0.473753198357684,1.2142857142854382,8,283.5550373022134,0.8235294117648931
21,0006_3,161.2142857142857,33.17438626634712,0.4813928947625967,1.2142857142854382,7,283.5550373022134,0.8235294117648931
21,0006_3,161.28571428571428,-31.994575130588213,0.4737441470697968,1.2142857142854382,7,283.5550373022134,0.8235294117648931
21,0006_3,161.35714285714286,-36.89173816693153,0.45808696594825526,1.2142857142854382,7,283.5550373022134,0.8235294117648931
21,0006_3,161.42857142857142,-36.89173816693153,0.4383898115892895,1.2142857142854382,7,283.5550373022134,0.8235294117648931
21,0006_3,161.5,-36.89173816693153,0.4170244422784142,1.2142857142854382,7,283.5550373022134,0.8235294117648931
21,0006_3,161.57142857142856,12.692409954173892,0.42345486507050323,1.2142857142854382,7,283.5550373022134,0.8235294117648931
21,0006_3,161.64285714285714,49.14567268650124,0.43047878735290546,1.2142857142854382,7,283.5550373022134,0.8235294117648931
21,0006_3,161.7142857142857,49.14567268650124,0.4372630189189232,1.2142857142854382,7,283.5550373022134,0.8235294117648931
21,0006_3,161.78571428571428,49.14567268650124,0.4388064955014763,1.2142857142854382,7,283.5550373022134,0.8235294117648931
21,0006_3,161.85714285714286,-25.756104610384845,0.4361265898902488,1.2142857142854382,7,283.5550373022134,0.8235294117648931
21,0006_3,161.92857142857142,-76.36355700948083,0.41748223156387404,1.2142857142854382,7,283.5550373022134,0.8235294117648931
21,0006_3,162.0,-96.03122106991802,0.38972248996119896,1.2142857142854382,7,283.5550373022134,0.8235294117648931
21,0006_3,162.07142857142856,-96.03122106991802,0.35965188449506236,1.2142857142854382,7,283.5550373022134,0.8235294117648931
21,0006_3,162.14285714285714,-96.03122106991802,0.3538023231908115,0.5714285714284415,7,283.5550373022134,1.750000000000398
21,0006_3,162.2142857142857,-65.39628879017305,0.34321445640281356,0.5714285714284415,7,283.5550373022134,1.750000000000398
21,0006_3,162.28571428571428,-26.83565120377509,0.32250980353211284,0.5714285714284415,6,283.5550373022134,1.750000000000398
21,0006_3,162.35714285714286,-26.83565120377509,0.3126986205696075,0.5714285714284415,7,283.5550373022134,1.750000000000398
21,0006_3,162.42857142857142,-26.83565120377509,0.32972634363333303,0.5714285714284415,7,283.5550373022134,1.750000000000398
21,0006_3,162.5,-62.80735785155034,0.34791167290381586,0.5714285714284415,7,283.5550373022134,1.750000000000398
21,0006_3,162.57142857142856,-97.01416745813287,0.3656302746371346,0.5714285714284415,8,283.5550373022134,1.750000000000398
21,0006_3,162.64285714285714,-100.17234927972056,0.3793446636615614,0.5714285714284415,7,283.5550373022134,1.750000000000398
21,0006_3,162.7142857142857,-100.17234927972056,0.36388851756757784,0.5714285714284415,7,283.5550373022134,1.750000000000398
21,0006_3,162.78571428571428,-100.17234927972056,0.33621568201233104,0.5714285714284415,7,283.5550373022134,1.750000000000398
21,0006_3,162.85714285714286,-49.98712814934038,0.3073751250527038,0.6428571428569967,7,283.5550373022134,1.5555555555559093
21,0006_3,162.92857142857142,-11.874907961604029,0.32697811176426234,0.6428571428569967,7,283.5550373022134,1.5555555555559093
21,0006_3,163.0,-11.874907961604029,0.36442708156289844,0.6428571428569967,7,283.5550373022134,1.5555555555559093
21,0006_3,163.07142857142856,-11.874907961604029,0.41230306773047704,0.6428571428569967,7,283.5550373022134,1.5555555555559093
21,0006_3,163.14285714285714,-50.1174459019773,0.47875008550693726,0.6428571428569967,7,283.5550373022134,1.5555555555559093
21,0006_3,163.2142857142857,-88.8881048624589,0.5368370901967684,0.5714285714284415,7,250.89150922170572,1.750000000000398
21,0006_3,163.28571428571428,-110.55082505864124,0.5363510476163409,0.5714285714284415,7,250.89150922170572,1.750000000000398
21,0006_3,163.35714285714286,-110.55082505864124,0.5358230710538353,0.5714285714284415,7,250.89150922170572,1.750000000000398
21,0006_3,163.42857142857142,-110.55082505864124,0.5389562454164243,0.5714285714284415,8,250.89150922170572,1.750000000000398
21,0006_3,163.5,-81.41742918162814,0.5419538595182655,0.5714285714284415,8,250.89150922170572,1.750000000000398
21,0006_3,163.57142857142856,-45.48998733779127,0.544824030570469,0.5714285714284415,8,250.89150922170572,1.750000000000398
21,0006_3,163.64285714285714,-45.48998733779127,0.5466417378828661,0.5714285714284415,9,250.89150922170572,1.750000000000398
21,0006_3,163.7142857142857,-45.48998733779127,0.5451147451886033,0.5714285714284415,9,250.89150922170572,1.750000000000398
21,0006_3,163.78571428571428,-70.3740985827961,0.5399007101913884,0.5714285714284415,9,250.89150922170572,1.750000000000398
21,0006_3,163.85714285714286,-103.02144651574994,0.5292656798935332,0.5714285714284415,9,250.89150922170572,1.750000000000398
21,0006_3,163.92857142857142,-111.18571477682497,0.5292656798935332,0.5714285714284415,9,250.89150922170572,1.750000000000398
21,0006_3,164.0,-111.18571477682497,0.5753118774581829,0.5714285714284415,9,228.5387232049019,1.750000000000398
21,0006_3,164.07142857142856,-111.18571477682497,0.582649693259668,0.5714285714284415,10,206.1859371880981,1.750000000000398
21,0006_3,164.14285714285714,-80.45095783403805,0.5921377862486554,0.5714285714284415,10,160.33138746332622,1.750000000000398
21,0006_3,164.2142857142857,-36.485322933915626,0.5853080034534538,0.5714285714284415,9,160.33138746332622,1.750000000000398
21,0006_3,164.28571428571428,-22.31709505851802,0.5865963849850816,0.5714285714284415,10,160.33138746332622,1.750000000000398
21,0006_3,164.35714285714286,-22.31709505851802,0.5884652978405367,0.5714285714284415,10,160.33138746332622,1.750000000000398
21,0006_3,164.42857142857142,-22.31709505851802,0.589665581321059,0.5714285714284415,10,160.33138746332622,1.750000000000398
21,0006_3,164.5,-64.85693845551488,0.5801589486064069,0.5714285714284415,9,160.33138746332622,1.750000000000398
21,0006_3,164.57142857142856,-64.85693845551488,0.5198987892088922,0.5714285714284415,10,166.39507418205255,1.750000000000398
21,0006_3,164.64285714285714,-64.85693845551488,0.5058278028517553,0.5714285714284415,10,170.70581984716148,1.750000000000398
21,0006_3,164.7142857142857,-54.66146166070895,0.4861617053997359,0.5714285714284415,10,175.01656551227038,1.750000000000398
21,0006_3,164.78571428571428,-2.3266263096827267,0.4641916343837654,0.5714285714284415,9,175.01656551227038,1.750000000000398
21,0006_3,164.85714285714286,-2.3266263096827267,0.46392984789334735,0.5714285714284415,9,175.01656551227038,1.750000000000398
21,0006_3,164.92857142857142,-2.3266263096827267,0.46359895153539704,0.5714285714284415,9,175.01656551227038,1.750000000000398
21,0006_3,165.0,-23.28051932146906,0.4630638778896292,0.5714285714284415,9,175.01656551227038,1.750000000000398
21,0006_3,165.07142857142856,-60.9022562252962,0.46251711926025985,0.5714285714284415,8,175.01656551227038,1.750000000000398
21,0006_3,165.14285714285714,-60.9022562252962,0.48239680188138706,0.5714285714284415,8,175.01656551227038,1.750000000000398
21,0006_3,165.2142857142857,-60.9022562252962,0.5038876527956365,0.5714285714284415,8,175.01656551227038,1.750000000000398
21,0006_3,165.28571428571428,-26.65124111514736,0.5078879736899726,0.5714285714284415,8,175.01656551227038,1.750000000000398
21,0006_3,165.35714285714286,7.509738299788295,0.520487374874808,0.5714285714284415,7,175.01656551227038,1.750000000000398
21,0006_3,165.42857142857142,7.509738299788295,0.5200567461010934,0.5714285714284415,7,175.01656551227038,1.750000000000398
21,0006_3,165.5,7.509738299788295,0.5226309051612291,0.5714285714284415,8,175.01656551227038,1.750000000000398
21,0006_3,165.57142857142856,-38.28443459216504,0.5216145651509888,0.5714285714284415,8,175.01656551227038,1.750000000000398
21,0006_3,165.64285714285714,-38.28443459216504,0.5185271632209529,0.5714285714284415,8,175.01656551227038,1.750000000000398
21,0006_3,165.7142857142857,-38.28443459216504,0.5055732123731947,0.5714285714284415,8,175.01656551227038,1.750000000000398
21,0006_3,165.78571428571428,-15.139369562119668,0.49524878676560324,0.5714285714284415,8,175.01656551227038,1.750000000000398
21,0006_3,165.85714285714286,16.683728258638666,0.4940192234670889,0.5714285714284415,8,175.01656551227038,1.750000000000398
21,0006_3,165.92857142857142,16.683728258638666,0.4822781745821596,0.5714285714284415,8,175.01656551227038,1.750000000000398
21,0006_3,166.0,16.683728258638666,0.4805740172324381,0.5714285714284415,8,175.01656551227038,1.750000000000398
21,0006_3,166.07142857142856,-31.30259833536222,0.4858172849071931,0.5714285714284415,8,175.01656551227038,1.750000000000398
21,0006_3,166.14285714285714,-50.17434143215818,0.49058693244852236,0.5714285714284415,8,175.01656551227038,1.750000000000398
21,0006_3,166.2142857142857,-50.17434143215818,0.47949137196125896,0.4999999999998863,8,175.01656551227038,2.0000000000004547
21,0006_3,166.28571428571428,-50.17434143215818,0.46626889849985204,0.4999999999998863,8,175.01656551227038,2.0000000000004547
21,0006_3,166.35714285714286,7.40159394895782,0.4344508021945884,0.4999999999998863,9,175.01656551227038,2.0000000000004547
21,0006_3,166.42857142857142,9.021246990776508,0.4158467148223098,0.4999999999998863,9,175.01656551227038,2.0000000000004547
21,0006_3,166.5,9.021246990776508,0.4259475024070775,0.4999999999998863,9,175.01656551227038,2.0000000000004547
21,0006_3,166.57142857142856,9.021246990776508,0.4316420978322908,0.4999999999998863,10,175.01656551227038,2.0000000000004547
21,0006_3,166.64285714285714,-25.95672418811802,0.43354646585723233,0.4999999999998863,10,175.01656551227038,2.0000000000004547
21,0006_3,166.7142857142857,-25.95672418811802,0.42996362044991343,0.4999999999998863,10,175.01656551227038,2.0000000000004547
21,0006_3,166.78571428571428,-25.95672418811802,0.42458199139678987,0.4999999999998863,10,175.01656551227038,2.0000000000004547
21,0006_3,166.85714285714286,-25.330405805775808,0.41767092393741456,0.4999999999998863,10,175.01656551227038,2.0000000000004547
21,0006_3,166.92857142857142,11.079925016892394,0.3885862845087716,0.4999999999998863,10,175.01656551227038,2.0000000000004547
21,0006_3,167.0,11.079925016892394,0.34950652172509344,0.4999999999998863,11,175.01656551227038,2.0000000000004547
21,0006_3,167.07142857142856,11.079925016892394,0.3167521834842635,0.4999999999998863,11,175.01656551227038,2.0000000000004547
21,0006_3,167.14285714285714,-18.28651942444077,0.3056129760285605,0.4999999999998863,11,175.01656551227038,2.0000000000004547
21,0006_3,167.2142857142857,-48.405626634536,0.29190136283385293,0.4999999999998863,11,175.01656551227038,2.0000000000004547
21,0006_3,167.28571428571428,-69.32873620225477,0.28116238779271335,1.5714285714282141,11,175.01656551227038,0.636363636363781
21,0006_3,167.35714285714286,-90.25184576997356,0.30466972659700975,1.5714285714282141,11,175.01656551227038,0.636363636363781
21,0006_3,167.42857142857142,,,,0,,
21,0006_3,167.5,,,,0,,
21,0006_3,167.57142857142856,21.228004534915936,0.35590886186807813,1.5714285714282141,11,175.01656551227038,0.636363636363781
21,0006_3,167.64285714285714,10.809611159907064,0.360764244531104,1.5714285714282141,11,154.08269650541897,0.636363636363781
21,0006_3,167.7142857142857,0.3912177848981921,0.3561236590373764,1.6428571428567693,11,154.08269650541897,0.6086956521740514
21,0006_3,167.78571428571428,-32.529909223234746,0.3590752596607523,1.6428571428567693,11,154.08269650541897,0.6086956521740514
21,0006_3,167.85714285714286,-32.529909223234746,0.3463963764824212,1.6428571428567693,11,154.08269650541897,0.6086956521740514
21,0006_3,167.92857142857142,-32.529909223234746,0.3288423425600791,1.6428571428567693,11,154.08269650541897,0.6086956521740514
21,0006_3,168.0,4.42047524302573,0.3131696706002872,1.6428571428567693,11,154.08269650541897,0.6086956521740514
21,0006_3,168.07142857142856,55.2093594052276,0.3045436622430627,1.5714285714282141,12,154.08269650541897,0.636363636363781
21,0006_3,168.14285714285714,59.5201050703365,0.2934596739265083,1.6428571428567693,12,154.08269650541897,0.6086956521740514
21,0006_3,168.2142857142857,63.8308507354454,0.27885022836749346,1.6428571428567693,12,154.08269650541897,0.6086956521740514
21,0006_3,168.28571428571428,,,,0,,
21,0006_3,168.35714285714286,,,,0,,
21,0006_3,168.42857142857142,,,,0,,
21,0006_3,168.5,,,,0,,
21,0006_3,168.57142857142856,,,,0,,
21,0006_3,168.64285714285714,53.21030813400567,0.21200446644855953,1.0714285714283278,13,169.0632798909404,0.9333333333335455
21,0006_3,168.7142857142857,31.963574784699638,0.19655737645096907,1.0714285714283278,13,169.0632798909404,0.0
21,0006_3,168.78571428571428,31.963574784699638,0.16788146637368578,1.0714285714283278,14,169.0632798909404,0.0
21,0006_3,168.85714285714286,-3.697280109980099,0.15304363529464843,1.0714285714283278,14,169.0632798909404,0.0
21,0006_3,168.92857142857142,,,,0,,
21,0006_3,169.0,-17.444193650175283,0.1263258431939576,1.142857142856883,14,169.0632798909404,0.0
21,0006_3,169.07142857142856,-16.776985644996767,0.12689297914760786,1.142857142856883,14,169.0632798909404,0.0
21,0006_3,169.14285714285714,-16.776985644996767,0.12210591495807241,1.142857142856883,14,169.0632798909404,0.0
21,0006_3,169.2142857142857,,,,0,,
21,0006_3,169.28571428571428,,,,0,,
21,0006_3,169.35714285714286,-35.3477396670192,0.11339940926196483,1.142857142856883,13,169.0632798909404,0.0
21,0006_3,169.42857142857142,-51.24483434496794,0.1165051536223292,1.142857142856883,14,169.0632798909404,0.0
21,0006_3,169.5,-35.3477396670192,0.11543913998679867,1.142857142856883,14,169.0632798909404,0.0
21,0006_3,169.57142857142856,-35.3477396670192,0.12279788092810726,1.142857142856883,13,169.0632798909404,0.0
21,0006_3,169.64285714285714,-32.508097793215,0.10948528619836703,1.142857142856883,13,169.0632798909404,0.0
21,0006_3,169.7142857142857,1.042405750949131,0.14061053741665094,1.8571428571424349,13,169.0632798909404,0.0
21,0006_3,169.78571428571428,1.042405750949131,0.19392132935566625,1.8571428571424349,13,169.0632798909404,0.0
21,0006_3,169.85714285714286,10.040238409522185,0.220068549977212,1.92857142857099,13,186.72345481709345,0.5185185185186364
21,0006_3,169.92857142857142,2.322617674722757,0.21662524048569587,1.92857142857099,13,192.79348757821577,0.5185185185186364
21,0006_3,170.0,,,,0,,
21,0006_3,170.07142857142856,-64.64900058244358,0.14715877049201637,1.0714285714283278,13,198.8635203393381,0.0
21,0006_3,170.14285714285714,-64.64900058244358,0.14576795992844307,1.0714285714283278,13,198.8635203393381,0.0
21,0006_3,170.2142857142857,-64.64900058244358,0.13857165164409674,1.0714285714283278,13,198.8635203393381,0.0
21,0006_3,170.28571428571428,-57.699490108693645,0.19166805404919532,1.8571428571424349,13,198.8635203393381,0.0
21,0006_3,170.35714285714286,,,,0,,
21,0006_3,170.42857142857142,,,,0,,
21,0006_3,170.5,35.849537194424144,0.17063069561764369,1.8571428571424349,14,198.8635203393381,0.0
21,0006_3,170.57142857142856,,,,0,,
21,0006_3,170.64285714285714,50.21591742493894,0.06897222522595049,1.142857142856883,13,198.8635203393381,0.0
21,0006_3,170.7142857142857,57.93993636732034,0.031136854770419803,1.142857142856883,13,198.8635203393381,0.0
21,0006_3,170.78571428571428,44.32303260787799,0.07465569433326345,1.6428571428567693,13,198.8635203393381,0.0
21,0006_3,170.85714285714286,44.32303260787799,0.13575076981573664,1.92857142857099,13,198.8635203393381,0.0
21,0006_3,170.92857142857142,59.01135453108866,0.11236106041882067,1.8571428571424349,12,189.6701883105937,0.0
21,0006_3,171.0,15.871130945440264,0.11236106041882067,1.8571428571424349,12,189.6701883105937,0.0
21,0006_3,171.07142857142856,,,,0,,
21,0006_3,171.14285714285714,-0.6245465648004878,0.11539550236350987,1.8571428571424349,12,189.6701883105937,0.0
21,0006_3,171.2142857142857,14.267273118298245,0.11252033430253519,1.92857142857099,12,240.86738194122825,0.0
21,0006_3,171.28571428571428,17.202868649200003,0.03850397250310484,1.2857142857139934,12,240.86738194122825,0.0
21,0006_3,171.35714285714286,30.47895041118502,0.06395889696174409,1.3571428571425486,12,240.86738194122825,0.0
21,0006_3,171.42857142857142,30.47895041118502,0.07488735494730747,0.4999999999998863,13,290.90549305128513,0.0
21,0006_3,171.5,30.47895041118502,0.12387180405292088,0.4999999999998863,12,290.90549305128513,0.0
21,0006_3,171.57142857142856,-20.010413649961247,0.16070282355339363,0.4999999999998863,12,296.02063007501715,0.0
21,0006_3,171.64285714285714,-20.010413649961247,0.19675139893276003,0.4999999999998863,12,296.02063007501715,0.0
21,0006_3,171.7142857142857,-20.010413649961247,0.15764145673274552,0.5714285714284415,12,296.02063007501715,0.0
21,0006_3,171.78571428571428,13.56596669732416,0.10646859131714326,1.2142857142854382,12,296.02063007501715,0.0
21,0006_3,171.85714285714286,57.4306982967622,0.10646859131714326,1.2142857142854382,12,296.02063007501715,0.0
21,0006_3,171.92857142857142,78.81143412096685,0.10646859131714326,1.2142857142854382,12,296.02063007501715,0.0
21,0006_3,172.0,78.81143412096685,0.10557274710347647,0.5714285714284415,12,296.02063007501715,0.0
