Frame,Time,0002_2,0002_3,0002_4,0003_1,0003_10,0003_2,0003_3,0003_4,0003_5,0003_6,0003_7,0003_8,0003_9,0004_1,0004_2,0004_3,0004_4,0004_5,0004_6,0004_7,0004_8
928,66.21428571428571,,,2511710.369999023,3139031.0666244957,3082555.3151035383,,,,,,3130197.0897894744,,3540806.317528027,,,,2682531.5133297606,,2754036.431362058,,
929,66.28571428571428,,,2511710.369999023,3068551.80909371,3114384.957412301,,,,,,3158436.408635839,,3510569.9274332193,,,2106959.28316009,,,2845115.478927906,,
930,66.35714285714285,,,2511710.369999023,3209562.310317889,3085111.0725985235,,,,,,3079316.806689726,,3635559.50622022,,,2106959.28316009,2771449.48781261,,3067355.8914056243,,
931,66.42857142857143,1699464.0813881094,,2511710.369999023,3193742.9004665096,2928588.282399341,,,3070410.5503173205,,,3033423.3648114307,,3661245.924570723,,2584537.345290857,2106959.28316009,2767782.814085863,,2950668.414332294,,
932,66.5,,,,3147100.068945886,3073910.9976072,,,3234705.9231316205,,,2971449.914305075,,3697883.560940565,,2564505.2636280786,2106959.28316009,2747318.396227293,,,,
933,66.57142857142857,,,2591783.382820283,3256770.812856338,3127010.93035021,,,3139699.34238832,,,2971449.914305075,,3768989.1627551303,,2715910.0401828373,2106959.28316009,2674268.3499273737,,,,
934,66.64285714285714,,,,3335462.433867085,,,,3239971.028939963,,,2944809.9371126983,,3653975.2328055217,,,2106959.28316009,2820285.930249612,,,,
935,66.71428571428571,,,,3432562.2737699263,,,,,,,2921247.1546605485,,3651568.3819693644,,,2106959.28316009,2757006.5279511604,,,,
936,66.78571428571428,,,,3197139.0231943964,3002943.874768194,,,3095020.272265971,,,2921247.1546605485,,3642368.2933618054,,,2106959.28316009,2708584.2245491734,,2943732.5069977664,,
937,66.85714285714285,,2150547.613119975,,3446245.84668069,,,,3238849.137970008,,,2921247.1546605485,,3674124.5763776903,,,2106959.28316009,2804526.02389444,,2800224.326325627,,
938,66.92857142857143,,,,3336896.693145558,3020816.790575354,,,3158753.819695252,,,2921247.1546605485,,3735385.56524902,,,2106959.28316009,2783561.0864915964,,2786108.453696932,,
939,67.0,,,,3123446.3932813024,,,,,,,2921247.1546605485,,3481169.7313486882,,,2106959.28316009,2805826.5035963985,,2953527.162253131,,
940,67.07142857142857,,,,3168025.322625124,,,,3224166.1680431734,,,2999447.9254427818,,3627250.281143672,,,2106959.28316009,,,2897178.729325435,,
941,67.14285714285714,,2284489.2706246045,,3315538.012662309,3093744.7252577613,,,3224166.1680431734,,,2962648.54504241,,3726505.9311108487,,,2106959.28316009,,,2637173.5314486744,,
942,67.21428571428571,,2225178.508121213,,3103513.5169737227,,,,,,,3291713.8551264997,,3589153.8461715425,,,2106959.28316009,,,2585946.626078502,,
943,67.28571428571428,,2247052.0089978958,2383789.8698501782,3275666.7467767186,3121952.3408510815,,,3224166.1680431734,,,3035037.0452355244,,3588370.476189484,,,2106959.28316009,,,2538779.2138993083,,
944,67.35714285714285,,,,3260435.158616987,3136175.326485716,,,3224166.1680431734,,,2997504.408510267,,3602530.8210004694,,,2106959.28316009,,,2578239.768319902,,
945,67.42857142857143,,,2370011.090451611,3227190.690311938,3152609.9187478586,,,,,,3012606.123789271,,3622872.271864724,,,,,,2758988.3210403817,,
946,67.5,,,,3267396.638336002,3137600.6581732947,,,,,,2924900.1912788264,,3544914.0425087353,,,,,,2650483.698890316,,
947,67.57142857142857,,,2413312.5574343973,3327206.7550475467,3128122.7430427945,,,,,,2876346.6520655435,,3731512.826391794,,,,2814975.17454225,,2585453.9170347084,,
948,67.64285714285714,,,,3329401.2634141757,,,,,,,2977852.692867271,,3682055.5862381174,,,,,,2623266.2375227874,,
949,67.71428571428571,,,2423899.8841424827,3109896.716163091,,,,3088146.8560248553,,,3098524.126430087,,3681310.8448706255,,,,2707821.3113595345,,2619391.4814426755,,
950,67.78571428571428,,,,3252727.613552949,,,,,,,2826898.2261003326,,3701770.853732967,,2656833.3531172625,,2819693.7810619175,,2553714.871788142,,
951,67.85714285714285,,,,3118528.499958893,2994173.672995082,,,3037595.203909013,2184677.9053645874,,2996727.707088308,,3599122.0985000753,,2543655.3466621153,,,,2680235.7232620134,,
952,67.92857142857143,,,,3227020.2642080183,3152195.7686759215,,,3231965.903882265,,,3029287.286222142,,3688672.6573456195,,2493402.481985314,,2824657.607331417,,2900202.4229117744,,
953,68.0,,,,3044240.7566356654,,,,,,2748325.4731842177,3029287.286222142,,3615708.668845309,,2467989.9384785993,,,,2789232.808013388,,
954,68.07142857142857,,,,3165869.7263033385,3130013.830327758,,,3092813.441784132,,2731303.8656855565,2967330.50062675,,3453995.3023555083,,,,,,2686334.3480153,,
955,68.14285714285714,,,2545062.6333812014,3366813.706778202,3050715.53394707,,,3161611.9024776877,,,2965761.271457636,,3577985.1355732153,,,,,,2706467.942412586,,
956,68.21428571428571,,,2508009.868053849,3259336.042027199,,,,3088186.781199057,,,2912856.338242553,,3634161.371886145,,,,,,2645665.6399759264,,
957,68.28571428571428,,,,3221612.7612437415,,,,,2247785.0871454193,,,,3577237.3826391865,,,,2756035.472227484,,2662495.7102639135,,
958,68.35714285714285,,,,3052828.136282856,,,,,,2739206.2727690986,2888026.478269918,,3569504.5373002463,,,,2739870.662223308,,2601758.481034436,,
959,68.42857142857143,,,3065188.91092352,2969723.6543064867,3148355.2211703896,,,3164527.6562947347,,2709780.3756729965,2926794.9101386946,,3630825.9587730444,,,2106959.28316009,2826888.7242231565,,2863872.68311286,,
960,68.5,,,3002055.030143434,3100255.0136042982,3079481.377140944,,,3256143.6607078016,,,3014224.100208463,,3643544.177870071,,2698983.3519123294,2106959.28316009,,,3009178.1576765752,,
961,68.57142857142857,,2219740.448271765,3002055.030143434,3077914.229196272,3058697.806055249,,,3134819.325461546,,,2950901.7717474075,,3598687.503464831,,2747383.227607941,2106959.28316009,2751636.0578347524,,3064411.375825829,,
962,68.64285714285714,,,3002055.030143434,2973862.8690778334,3116099.263209093,,,3229756.5862752497,,,2821049.4958482166,,3592515.688125006,,2720523.1832621084,2106959.28316009,,,2775322.0981617123,,
963,68.71428571428571,,2240805.4301446895,,3298067.1798169306,,,,,,,3022989.495554519,,3675518.868812386,,2742263.91645462,2106959.28316009,,,2544483.9434522754,,
964,68.78571428571428,,2240805.4301446895,,3200741.411608316,,,,,,,3070420.5537609784,,3737131.5156133403,,,2106959.28316009,,,2858620.9796466883,,
965,68.85714285714285,,,,3273092.833217289,3082231.7598909275,,,3203127.2172031743,,,3049978.063792044,,3551987.382759447,,,2106959.28316009,,,2901843.9089658754,,
966,68.92857142857143,,,,3345491.7142554936,,,,3088747.2983116545,,,3169980.738926564,,3570919.9503091015,,,2106959.28316009,,,2924486.7669993816,,
967,69.0,,,,2978464.242870594,3083249.38330549,,,3197118.5626063053,,,3044798.3541999278,,3488925.6841493547,,2675115.30088256,2106959.28316009,2832381.461386563,,2908354.853169749,,
968,69.07142857142857,,2124233.276317256,,3242591.3013411015,3120447.6242865827,,,3193388.743258258,,,2927176.1539845546,,3553342.3408115627,,2733721.7233438194,2106959.28316009,,,2766554.6623911005,,
969,69.14285714285714,,2124233.276317256,,2957394.470781828,3091744.622852746,,,3043295.76980004,,,3115910.309856888,,3474598.3182416065,,2720414.983303347,2106959.28316009,,,2860393.17629207,,
970,69.21428571428571,,2159244.986065252,2378453.5567595363,3258660.930988798,,,,3063283.871070449,,2742019.934036807,3030321.147354574,,3610715.9680696744,,,2106959.28316009,2768605.8594161416,,2865364.591233182,2477573.931105521,
971,69.28571428571428,,2137939.635067729,2386741.654448356,3188083.25899169,,,,3114176.582107821,,,2986786.1320358114,,3583552.421734567,,,2106959.28316009,,,2799730.02442123,,
972,69.35714285714285,,2215571.8907273905,2384205.459774613,3173729.2765878486,,,,3138622.392195048,,,2986786.1320358114,,3582579.9724508417,,,,,,2613635.984961903,,
973,69.42857142857143,,2168157.441515728,2320133.7574843247,3108799.15313219,,,,3127133.5870545316,,,2906836.5639460036,,3577381.731199075,,,,,,2590987.1580170477,,
974,69.5,,,2418680.81903446,3131607.7834337857,,,,3109985.4999111933,,,2906836.5639460036,,3500066.337878942,,2533551.6794695198,,,,2718106.2448285064,,
975,69.57142857142857,,,2424220.6828321647,3386369.4764831075,,,,3116469.7999114715,,,2906836.5639460036,,3699263.7695457377,,2536789.8195662056,,2763290.1741864965,,2920990.6221908624,2463571.111220621,
976,69.64285714285714,,,,3263463.7388384477,,,,3017189.3382685035,,,2868230.743127417,,3419121.422021218,,2659417.805151562,,,,2842484.3537932774,,
977,69.71428571428571,,,,3120713.73499596,,,,,,2715793.720195147,2835691.4435971244,,3580353.5436307047,,2564874.9587044516,,2777436.5414199447,,2659696.7639305666,,
978,69.78571428571428,,,,3005853.920094847,,,,,,,2984077.0813213256,,3633971.7783100177,,2564874.9587044516,,,,2743946.5398217216,,
979,69.85714285714285,,,,3159930.228348709,,,,,,,3059227.895950897,,3617833.7484126296,,2669737.4369721883,,,,2680492.3714997536,,
980,69.92857142857143,,,,3089590.0592773994,,,,,2250398.4233083767,,3159166.709136445,,3721477.8086155457,,,,2745161.6231270307,,2856927.639268442,,
981,70.0,,,,2984774.2118954808,3007357.6496906057,,,,2249433.7079888377,,2926405.0443422333,,3741978.8299744036,,,,,,3034340.5003144206,,
982,70.07142857142857,,,,2876434.6838757186,,,,,,2732122.2465703115,3116922.8643392664,,3712108.7884410815,,,,,,2845047.51709037,,
983,70.14285714285714,,,,2876434.6838757186,,,,2994720.617288924,,2714224.8828903786,3014540.5065547526,,3633676.5554265203,,,,2702203.1209067046,,2947625.3193331906,,
984,70.21428571428571,,,,3093570.2487961287,3143260.0923517933,,,3050533.970814491,,2749712.0145926913,3091670.5135959974,,3450862.667481711,,2749752.964045537,,2811905.049711798,,2863863.641684711,2430802.259433123,
985,70.28571428571428,,,,3131826.872927412,,,,3002033.871680712,,,2877960.857542222,,3731775.527669108,,2714027.4418004774,,2759962.715842492,,2711456.322323355,2432457.288750304,
986,70.35714285714285,,,,3263688.195147038,,,,3070186.2726301434,,2746612.2677980447,3098901.8722108286,,3583434.5625252924,,,,,,2870258.7578741293,,
987,70.42857142857143,1711124.1440306976,,,3177906.2369977273,3148906.467196326,,,3123190.4608866656,,,3099234.5500941193,,3587096.5687277615,,,,2796630.8505467055,,2873863.7930545206,2454798.9071856714,
988,70.5,,,,3168483.3593922774,,,,3010318.2757960698,,2745244.1009818576,3154971.1739908564,,3654484.898509975,,,,2819937.7249875343,,2873863.7930545206,,
989,70.57142857142857,,,,3129489.146024748,3136092.7218767377,,,3095396.283656306,,,3181413.572692618,,3735171.065032115,,,,2694416.048991003,,2697607.678551707,,
990,70.64285714285714,,,,3187743.7708094595,3064830.2245555692,,,3178891.373536821,,2616472.1027269275,3009356.2640196593,,3445035.4756077486,,,,2720078.1051822295,,2894107.6334753474,,
991,70.71428571428571,,,,3257216.368399671,3107845.51156838,,,,2185689.3494530106,,3000167.607140681,,3686793.3053205097,,,,2817770.2891735416,,2766768.8086677208,,
992,70.78571428571428,,,,3243615.900101382,2805087.303558977,,,3238349.155533488,,,2942174.625987043,,3592355.7552254433,,,,,,2658345.749679131,,
993,70.85714285714285,,,,3136151.669977578,3017421.921011798,,,3141950.0278970213,,,2942174.625987043,,3662545.074060123,,,,,,2650402.6041707206,2485304.813797557,
994,70.92857142857143,,,2521954.39946375,3186304.277504638,2997968.1199082774,,,3066059.1941639967,,,2884259.412024207,,3759506.1232130365,,,,,,2830747.8477524053,2491139.8113172106,
995,71.0,,,,3111216.6102508823,2971117.7616245393,,,3060511.9951871126,2214691.713742697,,2956111.6784600727,,3586454.586112529,,2751614.0411032857,,,,2882955.729170828,,
996,71.07142857142857,,,,3191587.5136218774,3102691.4306193325,,,,,,2998543.994559588,,3551075.672780473,,2708476.5521548903,,,,2724407.055985058,,
997,71.14285714285714,,,2526363.470434126,3333302.225817669,2846332.980798113,,,3113762.736086194,2188494.32712268,,2943612.464185227,,3797853.134983491,,2701450.5336270193,,2821441.0922257886,,2852119.584529283,,
998,71.21428571428571,,,,3177255.74526824,3130017.4010839392,,,3072742.5412708335,,,2904635.772201743,,3584259.6714361054,,,,,,2815233.8627214106,2477487.023372181,
999,71.28571428571428,,2252394.2141531943,2481301.426108309,3167806.3264117027,3075322.99633155,,,3207945.001465752,,,2986000.163689731,,3828858.5313677187,,,,2775167.4188084737,,2649647.5608808706,,
1000,71.35714285714285,,2230959.470615943,,3201805.2416293574,3063797.4018616257,,,3095417.8171250904,,,2977010.8773133177,,3599783.6991129844,,,,,,2668463.0300965644,,
1001,71.42857142857143,,,,3150852.242244585,3096969.2073825453,,,2965097.590692243,,,2933783.387004856,,3675273.6205117316,,,,,,,,
1002,71.5,,,,3024210.1876371796,,,,2935775.9070962863,,,2893242.7936439607,,3594170.258314998,,,,,,2838761.2931326083,,
1003,71.57142857142857,,,,3047766.6978122434,3115307.197793858,,,2943910.370537767,,,2818981.8264193237,,3599448.486492385,,,,,,2766850.748363886,,
1004,71.64285714285714,,,,3175016.0602256707,3009220.709521485,,,2794718.5902392697,,,2873253.5393313854,,3563897.691758652,,,,,,,,
1005,71.71428571428571,,,,3097418.253701531,3046535.7031137664,,,2961742.4519149614,,,3032313.0003958326,,3505671.681286101,,,,,,2936811.245241601,,
1006,71.78571428571428,,,,3075782.3573789075,2875874.1940588406,,,3180062.170886993,,,3003662.044194436,,3720118.237285406,,,,,,2951132.034223959,,
1007,71.85714285714285,,,3046633.1477823067,3077915.708773757,2659348.549310242,,,,2233059.995135237,,3023105.3743842994,,3473850.4894733056,,,,,,2977230.0870937943,,
1008,71.92857142857143,,,,3056562.301312523,2882166.2554877303,,,3236130.920953191,,2712202.063099318,2867500.5314279757,,3606051.7848154507,,,,2820195.6490993137,,2832575.318455117,,
1009,72.0,,,,3093135.196442071,2731678.5962019605,,,3116965.114050134,,,3050253.7113730293,,3603877.317727428,,,,,,2900209.0129623422,,
1010,72.07142857142857,,,,3268439.7993300157,2850544.44376981,,,3116965.114050134,,,2934603.5190185527,,3625940.321793469,,,,,,2918118.796912594,,
1011,72.14285714285714,,,,3378256.5947730495,2768508.4998920606,,,3116965.114050134,,,2917500.496146775,,3756762.1590578533,,,,,,2867389.4279148276,,
1012,72.21428571428571,1671534.1359445658,,,3361488.0472535924,2781809.912952481,,,3116965.114050134,,,2871407.744795645,,3519868.959279384,,,,2748017.8486395897,,2867389.4279148276,,
1013,72.28571428571428,,,,3181233.0042443215,2871955.194896871,,,,2225571.4119108594,,2871407.744795645,,3725608.3339046733,,,,,,2743024.5750047853,,
1014,72.35714285714285,,,,3128834.5467836102,2901780.0459769387,,,,,,2871407.744795645,,3616301.145338919,,,,2792447.518287473,,2973263.141769376,,
1015,72.42857142857143,,,,3200247.6411240837,3068669.620631414,,,,2250127.8663149187,,2819346.417688439,,3602269.8974141604,,,,2802921.2378477873,,2945309.929560111,,
1016,72.5,,,,3271146.1718078936,3084119.741851215,,,,2217477.3812633557,,2819346.417688439,,3614560.2770875557,,,,2675791.5079262014,,2820703.5946950642,,
1017,72.57142857142857,1601725.7737943898,2267879.839533448,,3254111.546430282,2976864.934761571,,,,,,2792880.5513422177,,3533636.9470121525,,,,,,2889582.0607415065,,
1018,72.64285714285714,,,,3267048.090668968,3011081.2033610675,,,,,,2767103.0018819957,,3451050.6848858674,,,,2830977.388756587,,2796169.9118963904,,
1019,72.71428571428571,,,,3244134.5338796233,,,,2971120.7888513096,,,2767103.0018819957,,3563381.437896019,,,,,,2626385.7952008913,,
1020,72.78571428571428,,,,3219929.812901793,3087576.916580383,,,3033188.9153235005,,2707180.0019250955,2767103.0018819957,,3721108.270496968,,,,,,2671152.4859484285,,
1021,72.85714285714285,,,,3377677.1134845647,,,,3131998.014805611,2240464.0682150964,2751740.190922742,3127726.633670289,,3524792.89843327,,2403036.3463497646,,,,,,
1022,72.92857142857143,,,,3392621.271844661,2990492.2631459115,,,3090893.820952536,,,3075377.2365846587,,3538584.4516283483,,,,,,2420854.427272773,,
1023,73.0,,2242591.894376945,2668457.897106093,3355870.0616653822,2898895.2592288987,,,3118544.947379526,,,3026519.5605556606,,3633426.2045380143,,,,,,,,
1024,73.07142857142857,,2216591.7020305935,,3118200.23245618,2953317.5344725037,,,3135284.9778295457,,,2938430.5387367853,,3652515.424649815,,2537434.984790227,,,,,,
1025,73.14285714285714,,2182124.5880258433,,3204626.530075798,3113396.935590978,,,3214059.3183483607,2216977.600634722,,3027806.6715867356,,3530331.7114579463,,,,,,,,
1026,73.21428571428571,,2182124.5880258433,2603478.5473486213,3237469.167764705,3089583.782819656,,,,2251437.847636569,,2905918.011460489,,3497667.077180976,,2596903.4236710365,,,,,,
1027,73.28571428571428,,,,2929532.0496574994,2978565.3710417347,,,,,,3016051.5382662024,,3570862.5305940183,,,,,,,,
1028,73.35714285714285,,,,2997849.0904105925,,,,3166431.9566569636,,,2925901.0858424734,,3602750.954237752,,,,2809912.727782159,,,,
1029,73.42857142857143,,,,2977309.226246763,2922686.0530349263,,,3016301.4900480635,,,3120030.5060731564,,3567066.6835704907,,2702735.5056415275,,,,,,
1030,73.5,,,2570824.750042354,2909323.5814151065,2942228.1977487276,,,3158156.9789559282,2242553.842950766,,3029913.0129091605,,3493639.358875518,,,,2725003.1627055774,,,,
1031,73.57142857142857,,,,2859682.4897465473,3069156.995196813,,,,,2737770.3583750604,3083034.58074963,,3658222.3488705857,,,,2756565.781974706,,,,
1032,73.64285714285714,,,2598417.8741328726,2832226.665676567,3097755.247184248,,,3059782.4072403363,,,3094067.7305479003,,3641229.359913217,,2638888.7647635695,,2808434.8025217787,,2626960.6928653857,,
1033,73.71428571428571,,,,3058609.669637333,2894854.6498462013,,,3114210.5931330794,,,3094067.7305479003,,3499624.4877014966,,2697712.2860117806,,2736148.8462812244,,2813487.9190196455,,
1034,73.78571428571428,,,2598417.8741328726,3039002.5612911773,3055304.3100312296,,,3078112.315791649,,2652706.019643371,3094067.7305479003,,3598981.769018061,,,,2712517.06228389,,2818806.547105439,,
1035,73.85714285714285,,,2591857.0853126785,3107185.486632399,2988478.7645313344,,,3086072.189748906,,,,,3496358.423365582,,,,2800566.1301715933,,2773391.1786692925,2493239.5465769228,
1036,73.92857142857143,,,2591857.0853126785,3192806.8581539458,2979283.7946771374,,,3151816.5253541386,,,,,3580863.527363287,,,,2790004.1246340876,,2779032.6419840525,,
1037,74.0,,,2571877.74421648,3183600.3864130103,3050505.3975771433,,,3039415.059134547,,,,,3685682.0308849444,,2561570.894603357,,2734017.4462986146,,2772938.091489834,,
1038,74.07142857142857,,,2559380.3114191983,3090738.4348847796,3096735.316837456,,,3083177.815151608,,,,,3578307.7511862717,,2584477.954654383,,2819852.3140754215,,2676069.9916902706,,
1039,74.14285714285714,,,,3177020.2913102442,3146196.724228474,,,3005397.555119273,,,,,3468950.9105181415,,,,,,2823648.788121891,,
1040,74.21428571428571,,,,3092664.671766804,2896509.7915254645,,,3139002.031982096,,2717777.1407159236,3236391.5535572064,,3601556.4380779015,,,,,,2778785.5392333274,,
1041,74.28571428571428,,,2213907.6020442103,3202656.564674937,3015361.4336535814,,,3012498.6954469136,,2673467.197163981,2949216.263696171,,3583172.426321083,,,,,,2780872.6161591415,,
